tag,heldout_config,heldout_value,model_name,accuracy,macro_f1,log_loss,n_train_rows,n_test_rows,n_train_games,n_test_games,train_class_counts,test_class_counts
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,True,config_only,0.0,0.0,3.064006740737683,434,431,42,42,"{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}","{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,True,tag_only,0.0951276102088167,0.0836734693877551,2.696201993154946,434,431,42,42,"{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}","{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}"
RESPONSE_TO_PUNISHER,CONFIG_allOrNothing,True,config_plus_tag,0.037122969837587005,0.037209302325581395,2.9179370189531864,434,431,42,42,"{""always_full"": 111, ""always_zero"": 2, ""binary_0_20"": 8, ""other"": 313}","{""always_full"": 193, ""always_zero"": 14, ""binary_0_20"": 224}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,0,dummy_prior,0.36644591611479027,0.13408723747980614,1.158381803880128,412,453,39,45,"{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}","{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,0,config_only,0.6467991169977925,0.44304006125639417,0.7405317428388332,412,453,39,45,"{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}","{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,0,tag_only,0.5275938189845475,0.36357243396769545,1.0432819692149107,412,453,39,45,"{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}","{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,0,config_plus_tag,0.7130242825607064,0.534375,0.6202382171700822,412,453,39,45,"{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}","{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,1,dummy_prior,0.3567961165048544,0.13148479427549195,1.1669510542764214,453,412,45,39,"{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}","{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,1,config_only,0.6407766990291263,0.46406089412126317,0.7424266538450949,453,412,45,39,"{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}","{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,1,tag_only,0.5825242718446602,0.41971075057264484,0.9811468367222366,453,412,45,39,"{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}","{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}"
RESPONSE_TO_PUNISHER,CONFIG_defaultContribProp,1,config_plus_tag,0.7451456310679612,0.5616916684133164,0.5660494290670134,453,412,45,39,"{""always_full"": 160, ""always_zero"": 8, ""binary_0_20"": 119, ""other"": 166}","{""always_full"": 144, ""always_zero"": 8, ""binary_0_20"": 113, ""other"": 147}"
RESPONSE_TO_REWARDER,CONFIG_chat,False,dummy_prior,0.2762096774193548,0.10821484992101106,1.2564190043629064,367,496,36,49,"{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}","{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}"
RESPONSE_TO_REWARDER,CONFIG_chat,False,config_only,0.657258064516129,0.45411592475470386,0.8106928489051959,367,496,36,49,"{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}","{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}"
RESPONSE_TO_REWARDER,CONFIG_chat,False,tag_only,0.32056451612903225,0.21709565269571118,1.2421040587433072,367,496,36,49,"{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}","{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}"
RESPONSE_TO_REWARDER,CONFIG_chat,False,config_plus_tag,0.6491935483870968,0.4577296780853355,0.8213588348891147,367,496,36,49,"{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}","{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}"
RESPONSE_TO_REWARDER,CONFIG_chat,True,dummy_prior,0.2970027247956403,0.11449579831932773,1.1892720117748858,496,367,49,36,"{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}","{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}"
RESPONSE_TO_REWARDER,CONFIG_chat,True,config_only,0.5340599455040872,0.35240932579928524,0.910075320058269,496,367,49,36,"{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}","{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}"
RESPONSE_TO_REWARDER,CONFIG_chat,True,tag_only,0.3569482288828338,0.19863479443456428,1.1783347362571635,496,367,49,36,"{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}","{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}"
RESPONSE_TO_REWARDER,CONFIG_chat,True,config_plus_tag,0.547683923705722,0.38527409038754445,0.8937309417987985,496,367,49,36,"{""always_full"": 137, ""always_zero"": 16, ""binary_0_20"": 136, ""other"": 207}","{""always_full"": 161, ""always_zero"": 4, ""binary_0_20"": 93, ""other"": 109}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,False,dummy_prior,0.2968036529680365,0.11443661971830986,1.2402539001723645,425,438,42,43,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,False,config_only,0.6004566210045662,0.40741898101451957,0.8904797977821568,425,438,42,43,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,False,tag_only,0.3675799086757991,0.2677716731541534,1.2169616075077083,425,438,42,43,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,False,config_plus_tag,0.591324200913242,0.4148222585550788,0.8908609898502975,425,438,42,43,"{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}","{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,True,dummy_prior,0.36,0.1323529411764706,1.1586524868456554,438,425,43,42,"{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,True,config_only,0.5882352941176471,0.3648383635851977,0.7693240211970714,438,425,43,42,"{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,True,tag_only,0.4117647058823529,0.23357856395831078,1.1227808122696554,438,425,43,42,"{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_REWARDER,CONFIG_punishmentExists,True,config_plus_tag,0.6282352941176471,0.4381050181307484,0.7889110674026187,438,425,43,42,"{""always_full"": 130, ""always_zero"": 15, ""binary_0_20"": 130, ""other"": 163}","{""always_full"": 168, ""always_zero"": 5, ""binary_0_20"": 99, ""other"": 153}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,False,dummy_prior,0.3616504854368932,0.13279857397504458,1.197367734680988,451,412,44,41,"{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}","{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,False,config_only,0.6116504854368932,0.43647375943239636,0.7881159717147822,451,412,44,41,"{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}","{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,False,tag_only,0.3883495145631068,0.28181588956482406,1.1688300405828989,451,412,44,41,"{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}","{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,False,config_plus_tag,0.6359223300970874,0.456175438275485,0.7802632985989778,451,412,44,41,"{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}","{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,True,dummy_prior,0.37028824833702884,0.13511326860841424,1.1600077464340255,412,451,41,44,"{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}","{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,True,config_only,0.614190687361419,0.43289273795061944,0.7846973459635226,412,451,41,44,"{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}","{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,True,tag_only,0.4035476718403548,0.3041085091211463,1.1409099383283874,412,451,41,44,"{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}","{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}"
RESPONSE_TO_REWARDER,CONFIG_showNRounds,True,config_plus_tag,0.614190687361419,0.4151536194343416,0.7884891388705034,412,451,41,44,"{""always_full"": 137, ""always_zero"": 12, ""binary_0_20"": 114, ""other"": 149}","{""always_full"": 161, ""always_zero"": 8, ""binary_0_20"": 115, ""other"": 167}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,False,dummy_prior,0.34106728538283065,0.12716262975778547,1.1931430761171322,432,431,44,41,"{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}","{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,False,config_only,0.5591647331786543,0.35777320632649107,0.9241300991774521,432,431,44,41,"{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}","{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,False,tag_only,0.37122969837587005,0.276681474553815,1.232255965408223,432,431,44,41,"{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}","{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,False,config_plus_tag,0.5638051044083526,0.36427479270063967,0.9202305348419512,432,431,44,41,"{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}","{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,True,dummy_prior,0.2962962962962963,0.11428571428571428,1.1903622172330086,431,432,41,44,"{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}","{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,True,config_only,0.6527777777777778,0.4404252314268825,0.7283039433847196,431,432,41,44,"{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}","{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,True,tag_only,0.33101851851851855,0.23669147035315097,1.2675745343840092,431,432,41,44,"{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}","{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}"
RESPONSE_TO_REWARDER,CONFIG_showOtherSummaries,True,config_plus_tag,0.6712962962962963,0.4753139266135656,0.7548873932018972,431,432,41,44,"{""always_full"": 170, ""always_zero"": 11, ""binary_0_20"": 103, ""other"": 147}","{""always_full"": 128, ""always_zero"": 9, ""binary_0_20"": 126, ""other"": 169}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,False,dummy_prior,0.036281179138321996,0.0175054704595186,24.98962699698629,422,441,42,43,"{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}","{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,False,config_only,0.18140589569160998,0.13328223797662386,24.961881481234542,422,441,42,43,"{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}","{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,False,tag_only,0.16099773242630386,0.12196810876056159,24.960470362041892,422,441,42,43,"{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}","{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,False,config_plus_tag,0.18820861678004536,0.13418737060041408,24.9443423385942,422,441,42,43,"{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}","{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,True,dummy_prior,0.0,0.0,2.5085793418084723,441,422,43,42,"{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}","{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,True,config_only,0.0,0.0,2.682026640801762,441,422,43,42,"{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}","{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,True,tag_only,0.0,0.0,2.509337069641699,441,422,43,42,"{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}","{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}"
RESPONSE_TO_REWARDER,CONFIG_allOrNothing,True,config_plus_tag,0.0,0.0,2.6977568103168377,441,422,43,42,"{""always_full"": 105, ""always_zero"": 4, ""binary_0_20"": 16, ""other"": 316}","{""always_full"": 193, ""always_zero"": 16, ""binary_0_20"": 213}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,0,dummy_prior,0.35944700460829493,0.13220338983050847,1.1688982078348407,429,434,42,43,"{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}","{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,0,config_only,0.6175115207373272,0.4257480146556107,0.789382842987997,429,434,42,43,"{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}","{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,0,tag_only,0.4032258064516129,0.28738193854472927,1.1502008855610342,429,434,42,43,"{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}","{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,0,config_plus_tag,0.6175115207373272,0.43319169466701124,0.789710964135916,429,434,42,43,"{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}","{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,1,dummy_prior,0.31934731934731936,0.12102473498233215,1.1899752846935836,434,429,43,42,"{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}","{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,1,config_only,0.6130536130536131,0.42783121161960624,0.773623213467077,434,429,43,42,"{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}","{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,1,tag_only,0.3822843822843823,0.22622538751571009,1.1502854699668572,434,429,43,42,"{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}","{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}"
RESPONSE_TO_REWARDER,CONFIG_defaultContribProp,1,config_plus_tag,0.634032634032634,0.4514354141654568,0.7716268988209353,434,429,43,42,"{""always_full"": 161, ""always_zero"": 9, ""binary_0_20"": 108, ""other"": 156}","{""always_full"": 137, ""always_zero"": 11, ""binary_0_20"": 121, ""other"": 160}"
