unique_id,game_id,up_choice,row_form_matrix,role,topology,logrt,logrt_norm,delta,delta_norm,choice_br,choice_psne
601,301,0.41304347826086957,[ 9 27 36 15 17 22  2 22],rowplayer,"('hero', 'deadlock')",8.467363658156856,-0.014517807,0.1597826086956522,0.4515214802774391,0.41304347826086957,0.41304347826086957
602,301,0.13636363636363635,[17  2 22 22  9 36 27 15],colplayer,"('deadlock', 'hero')",8.268818609596833,-0.522714939,0.085564139,-0.244052624,0.8636363636363636,0.8636363636363636
603,302,0.08,[ 5  1 24  5 40 13  8 11],rowplayer,"('deadlock', 'staghunt')",8.441607204459642,-0.39986258,0.063379845,-0.226781918,0.92,0.92
604,302,0.7352941176470589,[40  8 13 11  5 24  1  5],colplayer,"('staghunt', 'deadlock')",8.642952172977157,-0.454984972,0.039531942,-0.016912195,0.2647058823529412,0.2647058823529412
605,303,0.045454545454545456,[ 7  5 13  7 11 43 40 14],rowplayer,"('deadlock', 'hero')",8.851965910293595,0.19052056321402253,0.019214224261542873,-0.38016594,0.9545454545454546,0.9545454545454546
606,303,0.6551724137931034,[11 40 43 14  7 13  5  7],colplayer,"('hero', 'deadlock')",8.595079730073309,0.029165874969223446,0.2082742412577495,0.7111010211729069,0.6551724137931034,0.6551724137931034
607,304,0.7894736842105263,[29  4  6 15  9  9  8  1],rowplayer,"('assurance', 'chicken')",8.587941444772976,0.095542891,0.16113597777434788,0.1569892696460079,0.7894736842105263,0.7894736842105263
608,304,0.9459459459459459,[ 9  8  9  1 29  6  4 15],colplayer,"('chicken', 'assurance')",8.425297177,-0.249072927,0.009062955,-0.437517144,0.9459459459459459,0.9459459459459459
609,305,0.4444444444444444,[31 19 38 20  3 12  4  2],rowplayer,"('dilemma', 'leader')",8.794626174099736,0.3924945643677926,0.053997923,-0.110814545,0.5555555555555556,0.5555555555555556
610,305,0.375,[ 3  4 12  2 31 38 19 20],colplayer,"('leader', 'dilemma')",8.894736561326248,0.5912163992838595,0.1681034482758621,0.4052348,0.625,0.375
611,306,0.16279069767441862,[11 15 23 15 33  2 20 10],rowplayer,"('hero', 'peace')",8.240121298076472,-0.342851928,0.07718951,-0.175103668,0.8372093023255814,0.8372093023255814
612,306,0.8666666666666667,[33 20  2 10 11 23 15 15],colplayer,"('peace', 'hero')",8.365176340766787,-0.532657577,0.080897301,-0.247062497,0.8666666666666667,0.8666666666666667
613,307,0.8596491228070176,[15 12 14  2 10 38 27 13],rowplayer,"('concord', 'hero')",8.510369966068112,-0.108739608,0.075573549,-0.16050584,0.8596491228070176,0.8596491228070176
614,307,0.3333333333333333,[10 27 38 13 15 14 12  2],colplayer,"('hero', 'concord')",8.445566871527983,0.286147543,0.21363173957273657,0.5097965284223147,0.6666666666666666,0.6666666666666666
615,308,0.25,[11  1 13  4 14  8 12  4],rowplayer,"('dilemma', 'harmony')",8.521207315,-0.102312496,0.041523972602739774,-0.254146902,0.75,0.75
616,308,0.9361702127659575,[14 12  8  4 11 13  1  4],colplayer,"('harmony', 'dilemma')",8.266421472984554,-0.736357615,0.038297872340425525,-0.336370268,0.9361702127659575,0.9361702127659575
617,309,0.21739130434782608,[ 3 14 23  3 39 22 36  4],rowplayer,"('leader', 'harmony')",8.356070428468872,0.034443248,0.17494824016563146,0.27711686376716455,0.782608696,0.782608696
618,309,0.9,[39 36 22  4  3 23 14  3],colplayer,"('harmony', 'leader')",8.401684432,-0.308529254,0.078410439,-0.264824728,0.9,0.9
619,310,0.43478260869565216,[ 1  3  5  2 11 32 19 19],rowplayer,"('hero', 'hero')",8.744403106499124,0.46843132535346166,0.074962519,-0.105363555,0.5652173913043478,1
620,310,0.3,[11 19 32 19  1  5  3  2],colplayer,"('hero', 'hero')",8.350201164058827,-0.061679215,0.11111111111111109,-0.061157187,0.7,1
621,311,0.0625,[ 3  2 23 11 36 31  1 10],rowplayer,"('deadlock', 'staghunt')",8.795866198389371,-0.000920971,0.053030303030303025,-0.358900915,0.9375,0.9375
622,311,0.4074074074074074,[36  1 31 10  3 23  2 11],colplayer,"('staghunt', 'deadlock')",8.512984346642183,-0.068806429,0.29261305504399426,0.65350244,0.5925925925925926,0.5925925925925926
623,312,0.9230769230769231,[25  4 14  1 39 12  4 24],rowplayer,"('concord', 'assurance')",8.369620826949102,-0.134360559,0.035053554040895815,-0.336425513,0.9230769230769231,0.9230769230769231
624,312,0.75,[39  4 12 24 25 14  4  1],colplayer,"('assurance', 'concord')",8.534443061778703,-0.163144422,0.1610169491525424,0.1808987414196297,0.75,0.75
625,313,0.7727272727272727,[16  6  1 14 19  2 17 16],rowplayer,"('safecoord', 'peace')",8.378931839514959,-0.076000072,0.21306818181818182,0.1998819466238337,0.7727272727272727,0.7727272727272727
626,313,1,[19 17  2 16 16  1  6 14],colplayer,"('peace', 'safecoord')",8.185628891147607,-0.464677468,0,-0.469016552,1,1
627,314,0.027777777777777776,[ 7  3 17 13  5 38 29 11],rowplayer,"('deadlock', 'hero')",8.351871514608828,-0.424626478,0.018382353,-0.299062438,0.9722222222222222,0.9722222222222222
628,314,0.5277777777777778,[ 5 29 38 11  7 17  3 13],colplayer,"('hero', 'deadlock')",8.443976759,-0.339157868,0.2763888888888889,0.9108185297043367,0.5277777777777778,0.5277777777777778
629,315,0.9736842105263158,[18 12  8  1  5 13  9 10],rowplayer,"('harmony', 'compromise')",8.268708951909822,-0.453000872,0.021659085986571368,-0.398092562,0.9736842105263158,0.9736842105263158
630,315,0.1891891891891892,[ 5  9 13 10 18  8 12  1],colplayer,"('compromise', 'harmony')",8.504107951867582,-0.325430468,0.11443826718775803,0.10824661336362382,0.8108108108108109,0.8108108108108109
631,316,0.5952380952380952,[20  9 15  5  5 30 28  8],rowplayer,"('concord', 'hero')",8.517587336025436,0.3729164546742728,0.13359788359788358,0.065680999,0.5952380952380952,0.5952380952380952
632,316,0.391304348,[ 5 28 30  8 20 15  9  5],colplayer,"('hero', 'concord')",9.0367004,0.6407830253810741,0.12587103739326722,0.19063659370365266,0.6086956521739131,0.6086956521739131
633,317,0.9047619047619048,[37  5 34  1 11  8  3  7],rowplayer,"('concord', 'staghunt')",8.373325754493361,-0.408283438,0.015873015873015872,-0.427849234,0.9047619047619048,0.9047619047619048
634,317,0.5,[11  3  8  7 37 34  5  1],colplayer,"('staghunt', 'concord')",8.59812658,-0.019684846,0.11395348837209304,0.22896986926683033,0.5,0.5
635,318,0.8717948717948718,[18 13  2  1 40 31  5  5],rowplayer,"('harmony', 'staghunt')",7.987184748233473,-0.871374538,0.11423016162352656,0.018443495,0.8717948717948718,0.8717948717948718
636,318,0.9166666666666666,[40  5 31  5 18  2 13  1],colplayer,"('staghunt', 'harmony')",8.217630275945963,-0.158085638,0.018411552346570405,-0.389612165,0.9166666666666666,0.9166666666666666
637,319,0.918918919,[31 30 35  4  4 16  1  6],rowplayer,"('chicken', 'deadlock')",8.477204183199873,-0.713309945,0.051452956716114606,-0.331006618,0.918918919,0.918918919
638,319,0.22727272727272727,[ 4  1 16  6 31 35 30  4],colplayer,"('deadlock', 'chicken')",7.986774130787326,-0.333497859,0.1710611452604335,0.088974737,0.7727272727272727,0.7727272727272727
639,320,0.26666666666666666,[17  4 40 22 15 11  1  6],rowplayer,"('deadlock', 'staghunt')",8.360539381370861,-0.332897513,0.18305555555555558,0.35454752665674194,0.7333333333333333,0.7333333333333333
640,320,0.3939393939393939,[15  1 11  6 17 40  4 22],colplayer,"('staghunt', 'deadlock')",8.745284482,0.13958870185652678,0.13966942148760333,0.21520975627324668,0.6060606060606061,0.6060606060606061
641,321,0.1111111111111111,[ 3  5 22  8  1 18  1 14],rowplayer,"('compromise', 'compromise')",8.232799835,-8.37E-05,0.057984214,-0.297119395,0.8888888888888888,0.8888888888888888
642,321,0.13513513513513514,[ 1  1 18 14  3 22  5  8],colplayer,"('compromise', 'compromise')",8.031060180240619,-0.838702832,0.1257796257796258,0.031035010252782696,0.8648648648648649,0.8648648648648649
643,322,0.9130434782608695,[19 14  5 13 14 29 12 27],rowplayer,"('peace', 'deadlock')",8.638808378174891,-0.058182278,0.016079931309031303,-0.406464671,0.9130434782608695,0.9130434782608695
644,322,0.13157894736842105,[14 12 29 27 19  5 14 13],colplayer,"('deadlock', 'peace')",8.144668777227249,-0.405500652,0.068468683,-0.252033746,0.868421053,0.868421053
645,323,0.9047619047619048,[37  7  9  8 33  2  6 29],rowplayer,"('staghunt', 'safecoord')",8.463769492267271,-0.225174061,0.070354842,-0.30140461,0.9047619047619048,1
646,323,0.9024390243902439,[33  6  2 29 37  9  7  8],colplayer,"('safecoord', 'staghunt')",8.554488976159934,-0.100854195,0.082903928,-0.140656999,0.9024390243902439,1
647,324,0.9230769230769231,[40 25 21  6 17 10 13  8],rowplayer,"('harmony', 'harmony')",8.459987717645458,-0.367973602,0.037219302,-0.373720568,0.9230769230769231,0.9230769230769231
648,324,0.9512195121951219,[17 13 10  8 40 21 25  6],colplayer,"('harmony', 'harmony')",8.222016437202196,-0.408091129,0.020006743846240307,-0.335721546,0.9512195121951219,0.9512195121951219
649,325,0.71875,[37  6  4 35 19 31  2 10],rowplayer,"('safecoord', 'dilemma')",8.551673867,0.10843267381172839,0.2801170694864048,1.0786393459763535,0.28125,0.28125
650,325,0.3076923076923077,[19  2 31 10 37  4  6 35],colplayer,"('dilemma', 'safecoord')",8.797699580118923,0.4228043977412776,0.1333461059488457,0.1443471137583301,0.6923076923076923,0.6923076923076923
651,326,0.34375,[ 3 10 26  9 21 21  2 19],rowplayer,"('hero', 'dilemma')",8.819798646683257,0.4046918578512671,0.029739185750636155,-0.326535494,0.65625,0.34375
652,326,0.078947368,[21  2 21 19  3 26 10  9],colplayer,"('dilemma', 'hero')",8.216943392983163,0.062551774,0.044736842,-0.356352346,0.9210526315789473,0.9210526315789473
653,327,0.3333333333333333,[ 1  7 14  5  2 15  1  3],rowplayer,"('hero', 'deadlock')",8.377471248,-0.296979586,0.11444921316165947,0.064276863,0.3333333333333333,0.3333333333333333
654,327,0.057142857,[ 2  1 15  3  1 14  7  5],colplayer,"('deadlock', 'hero')",8.502079553606189,-0.162336038,0.046258503,-0.241976922,0.9428571428571428,0.9428571428571428
655,328,0.16666666666666666,[10  1 14  6  3 13  6  2],rowplayer,"('dilemma', 'leader')",8.517881477461104,0.098087341,0.06981982,-0.137982582,0.8333333333333334,0.8333333333333334
656,328,0.5714285714285714,[ 3  6 13  2 10 14  1  6],colplayer,"('leader', 'dilemma')",8.735364401103888,0.2878932414735332,0.1298701298701299,0.29430839570389455,0.5714285714285714,0.5714285714285714
657,329,0.5476190476190477,[14  1  6 13 29 17 20  1],rowplayer,"('assurance', 'harmony')",8.620593598062339,0.019709518,0.22288497862610596,0.7393332173619881,0.5476190476190477,0.5476190476190477
658,329,0.918918919,[29 20 17  1 14  6  1 13],colplayer,"('harmony', 'assurance')",8.443546651247939,-0.475465172,0.049330132424688304,-0.345768073,0.918918919,0.918918919
659,330,0.045454545454545456,[38  2 23 35  1 28 11 17],rowplayer,"('assurance', 'compromise')",8.556260774614254,-0.19090931,0.033907953,-0.343376668,0.9545454545454546,0.9545454545454546
660,330,0.17647058823529413,[ 1 11 28 17 38 23  2 35],colplayer,"('compromise', 'assurance')",8.465898811154933,-0.081928838,0.07012987,-0.278139041,0.8235294117647058,0.8235294117647058
661,331,0.926829268,[ 8  5  1  4 36 13 12 19],rowplayer,"('peace', 'assurance')",8.490643856,-0.241865511,0.057350033,-0.270544624,0.926829268,0.926829268
662,331,0.8,[36 12 13 19  8  1  5  4],colplayer,"('assurance', 'peace')",8.520111975514073,0.052123609,0.12150997150997152,-0.071356928,0.8,0.8
663,332,0.4,[12 17 37 10  5 29 17  1],rowplayer,"('leader', 'leader')",8.579416534596369,0.12994347363754014,0.20839580209895056,0.43804091808264584,0.6,1
664,332,0.6808510638297872,[ 5 17 29  1 12 37 17 10],colplayer,"('leader', 'leader')",8.531687638,0.076128598,9.913397080712943e-17,-0.450933036,0.3191489361702128,1
665,333,0.9047619047619048,[39  5  1  3  6 15  2  1],rowplayer,"('peace', 'chicken')",8.305126500902432,-0.669266079,0.083973374,-0.183982016,0.9047619047619048,0.9047619047619048
666,333,0.4,[ 6  2 15  1 39  1  5  3],colplayer,"('chicken', 'peace')",8.697427983006197,0.2380819112531874,0.23554006968641117,0.47570087232972524,0.6,0.6
667,334,0.085714286,[ 4 10 28 14 39  5  7 25],rowplayer,"('compromise', 'safecoord')",8.011686729127847,-0.228059033,0.063965885,-0.247034415,0.9142857142857143,0.9142857142857143
668,334,0.675,[39  7  5 25  4 28 10 14],colplayer,"('safecoord', 'compromise')",8.611238499942196,0.23318399954107483,0.3925766871165644,1.1982322605394238,0.325,0.325
669,335,0.8260869565217391,[15  6 10  2  5 19  5  4],rowplayer,"('concord', 'chicken')",8.462610809,-0.177102318,0.082679971,-0.08347644,0.8260869565217391,0.8260869565217391
670,335,0.35,[ 5  5 19  4 15 10  6  2],colplayer,"('chicken', 'concord')",8.337562161883483,-0.302966597,0.24323607427055705,0.44365714908150766,0.65,0.65
671,336,0.9354838709677419,[22 17  3  4  7 29 24 21],rowplayer,"('peace', 'hero')",8.265392930852224,-0.585620488,0.050101081,-0.310747449,0.9354838709677419,0.9354838709677419
672,336,0.095238095,[ 7 24 29 21 22  3 17  4],colplayer,"('hero', 'peace')",8.570854246652294,-0.329205613,0.068165885,-0.226919396,0.9047619047619048,0.9047619047619048
673,337,0.17777777777777778,[ 7  1 14 13 21 23  7  6],rowplayer,"('deadlock', 'chicken')",8.667507952075105,0.35234902051750494,0.10787486515641855,0.003450967,0.8222222222222222,0.8222222222222222
674,337,0.7333333333333333,[21  7 23  6  7 14  1 13],colplayer,"('chicken', 'deadlock')",8.962049890772864,0.38698990758307206,0.013114754,-0.429859641,0.7333333333333333,0.7333333333333333
675,338,0.9583333333333334,[21  3  1 17 39  6  8  9],rowplayer,"('safecoord', 'safecoord')",8.361972215761647,-0.051709302,0.033179012345679014,-0.30553069,0.9583333333333334,1
676,338,0.8333333333333334,[39  8  6  9 21  1  3 17],colplayer,"('safecoord', 'safecoord')",8.391511176660725,-0.269339475,0.1395948434622468,0.0027799,0.8333333333333334,1
677,339,0.8611111111111112,[26  5 15  6  6 38  4 16],rowplayer,"('staghunt', 'deadlock')",8.800205469620892,0.35701685,0.015771265771265783,-0.332950607,0.1388888888888889,0.1388888888888889
678,339,0.073170732,[ 6  4 38 16 26 15  5  6],colplayer,"('deadlock', 'staghunt')",8.231376045573969,-0.297521878,0.061188879,-0.24217035,0.926829268,0.926829268
679,340,0.22727272727272727,[10  4 30 20 26 20  8  2],rowplayer,"('deadlock', 'concord')",8.425887472013395,-0.043222655,0.1521531100478469,0.15743937578830422,0.7727272727272727,0.7727272727272727
680,340,0.96875,[26  8 20  2 10 30  4 20],colplayer,"('concord', 'deadlock')",8.612755142531872,0.024596332196215466,0.015507518796992482,-0.398811006,0.96875,0.96875
681,341,0.2553191489361702,[ 4  6 14 13 12 24 15  5],rowplayer,"('compromise', 'leader')",8.329658067569396,-0.278319578,0.165206508,0.1390779689841092,0.7446808510638298,0.7446808510638298
682,341,0.6,[12 15 24  5  4 14  6 13],colplayer,"('leader', 'compromise')",8.829508803367471,0.1713828044628285,0.12316890881913303,0.15494159031694402,0.6,0.6
683,342,0.029411764705882353,[ 5  3 14 13 32  8 18  3],rowplayer,"('deadlock', 'harmony')",8.724442245141397,-0.218769695,0.019563481501197764,-0.36721115,0.9705882352941176,0.9705882352941176
684,342,0.8125,[32 18  8  3  5 14  3 13],colplayer,"('harmony', 'deadlock')",8.244230486276352,-0.437866128,0.15545127795527158,0.036262140388142045,0.8125,0.8125
685,343,0.9772727272727273,[27  4  2  8 23 11 21  9],rowplayer,"('safecoord', 'harmony')",8.370635079,-0.234512693,0.020053475935828877,-0.405810502,0.9772727272727273,0.9772727272727273
686,343,0.8648648648648649,[23 21 11  9 27  2  4  8],colplayer,"('harmony', 'safecoord')",7.967973179662935,-0.66899575,0.070644902,-0.264100314,0.8648648648648649,0.8648648648648649
687,344,0.8780487804878049,[35  5  6  1 25  4 13  5],rowplayer,"('concord', 'peace')",7.9603236291488395,-0.596114464,0.10095862152651379,-0.221571399,0.8780487804878049,0.8780487804878049
688,344,0.8484848484848485,[25 13  4  5 35  6  5  1],colplayer,"('peace', 'concord')",8.110126802,-0.704912027,0.12498037368503691,-0.180117506,0.8484848484848485,0.8484848484848485
689,345,0.2,[18  1 30 22  5 21  9  1],rowplayer,"('deadlock', 'leader')",8.581294116822761,0.14038447336854393,0.10334928229665072,-0.066203853,0.8,0.8
690,345,0.7333333333333333,[ 5  9 21  1 18 30  1 22],colplayer,"('leader', 'deadlock')",8.526832181360675,-0.061263897,0.10406504065040649,-0.033637489,0.7333333333333333,0.7333333333333333
691,346,0.8387096774193549,[18  9 15  1  1 10  6  3],rowplayer,"('concord', 'hero')",8.519590316,0.1552586275404625,0.10176651305683564,-0.172721878,0.8387096774193549,0.8387096774193549
692,346,0.21739130434782608,[ 1  6 10  3 18 15  9  1],colplayer,"('hero', 'concord')",8.518091663680082,-0.003708184,0.17312252964426877,0.16684195695425136,0.782608696,0.782608696
693,347,0.6666666666666666,[19  3  9 13 44  9 33  5],rowplayer,"('assurance', 'harmony')",8.74082797,-0.142751158,0.15493581230633022,0.22961981091769804,0.6666666666666666,0.6666666666666666
694,347,0.9069767441860465,[44 33  9  5 19  9  3 13],colplayer,"('harmony', 'assurance')",7.9865049385539955,-0.549547386,0.075341149,-0.258946643,0.9069767441860465,0.9069767441860465
695,348,0.9411764705882353,[12  6  3  7 24 31  1  1],rowplayer,"('safecoord', 'chicken')",8.284504227258497,-0.474864414,0.029090324654451945,-0.366796398,0.9411764705882353,0.058823529411764705
696,348,0.5641025641025641,[24  1 31  1 12  3  6  7],colplayer,"('chicken', 'safecoord')",8.403800504061147,0.1874759646303702,0.12712170458649336,0.3168946771869232,0.4358974358974359,0.4358974358974359
697,349,0.8857142857142857,[41 38 17  1  4 18  3  2],rowplayer,"('harmony', 'chicken')",8.070280893,-0.532932118,0.10058754406580495,-0.125957279,0.8857142857142857,0.8857142857142857
698,349,0.22727272727272727,[ 4  3 18  2 41 17 38  1],colplayer,"('chicken', 'harmony')",8.808165653416223,0.12480586351508118,0.17266302601991648,0.05589434,0.7727272727272727,0.7727272727272727
699,350,0.6923076923076923,[ 6 30 43  1 19 32  4 10],rowplayer,"('leader', 'dilemma')",8.622633703874234,0.047721164590353346,0.24042624042624042,0.4134487731588843,0.6923076923076923,0.6923076923076923
700,350,0.11764705882352941,[19  4 32 10  6 43 30  1],colplayer,"('dilemma', 'leader')",8.517969688156803,-0.253006573,0.050573888,-0.241607364,0.8823529411764706,0.8823529411764706
701,351,0.5161290322580645,[23  6 13 12 11  2  1 11],rowplayer,"('staghunt', 'assurance')",8.403128235128264,-0.500961956,0.1224989791751736,0.18525438122899265,0.5161290322580645,1
