game,persona_source,persona_order,run,unit_id,treatment_name,n_players,n_features,features,kernel_sigma,q_raw_probability_total,q_unmatched_probability,p_kernel_effective_n,q_kernel_effective_n,kernel_effective_support_ratio,p_probability_effective_n,q_probability_effective_n,probability_effective_support_ratio,p_expected_pairwise_distance,q_expected_pairwise_distance,pairwise_distance_ratio
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,7FQezekfKk3zctLN8,VALIDATION_17_T,19,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.923833253440947,32.0,0.0,1.672500700429656,1.2045406133167749,0.7202033535814575,18.99999999999999,3.596467875182896,0.18928778290436304,3.949680793188276,1.9378837737407413,0.49064313680307203
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,7Y6PBvgZNqtriKzaZ,VALIDATION_8_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.9643105260793376,32.000000000000014,0.0,1.5164307841364897,1.3243227815864391,0.8733156801090373,5.999999999999998,2.6354001149899187,0.4392333524983199,3.3848985473937967,2.472644569246099,0.7304929629722321
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,7oRFMBwqmesGX7t3H,VALIDATION_15_C,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.758664794080282,32.000000000000036,0.0,1.620050018778341,1.0782880483550394,0.6655893557954233,12.999999999999995,2.715748156792024,0.2089037043686173,2.6419977695074937,0.672369829591775,0.25449295883285866
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,7tfDsTHHnxsgrhE3d,VALIDATION_16_T,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.6861239853746395,31.999999999999996,0.0,1.771535418179058,1.7975333623767422,1.0146753736509584,9.999999999999996,3.83206857606469,0.38320685760646916,2.977661882952584,2.8744437216802687,0.9653358355214037
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,7ywewvEuctuz4Rq8j,VALIDATION_3_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.693948825705198,32.000000000000014,0.0,1.4632160823438949,1.1041475994806673,0.7546032419982404,5.999999999999998,2.9820824604044094,0.49701374340073506,2.1780618520371515,0.9515449937289459,0.4368769384758111
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,8GneB6qmtDLSnbcJT,VALIDATION_4_T,7,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,4.177941410802461,32.00000000000003,0.0,1.5203435818098432,1.1523068817481443,0.7579253107882485,6.999999999999997,2.8872088190695626,0.4124584027242234,3.598539058457959,1.7945757071304236,0.49869563119301885
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,925LF9k9CXpz8KjQm,VALIDATION_11_T,12,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.6957634928651903,32.000000000000014,0.0,1.5715030190776953,1.4650698816937595,0.932273030282563,11.999999999999998,2.8440968326093476,0.23700806938411234,3.4228813113014906,2.780556031977568,0.8123436891594439
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,9oyspxPncwXdAkruR,VALIDATION_2_C,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.2802701173174003,32.0,0.0,1.4378242581129614,1.4460949891046846,1.0057522544532513,4.0,2.8191426392571124,0.7047856598142781,0.9789090563864875,0.9449827097288164,0.9653426981430678
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,AJ4ikZuWJeJcEXhgZ,VALIDATION_3_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.8275602553452222,32.00000000000001,0.0,1.3321954867456707,1.198564357307691,0.8996910507748243,5.999999999999998,2.8947994814238123,0.4824665802373022,1.184958271789469,0.784319958263331,0.6618966903187969
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,ASQtYBWx6cGN27KxL,VALIDATION_12_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.1896783555662105,31.999999999999996,0.0,1.3795773840046435,1.1624745266793166,0.8426308956333282,5.999999999999998,2.6401292425768284,0.4400215404294715,2.2995260196128697,1.3378133053558456,0.5817778507159791
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,Aj2G7CTuhLZ7Z2SPK,VALIDATION_6_C,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.9602024321347906,32.000000000000014,0.0,1.6725991071804176,1.3017019147298927,0.7782509922083096,12.999999999999995,4.434340153729566,0.34110308874842826,1.9969736718319233,1.2197884615687173,0.6108184993995163
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,AyQkFs97hRTki5zWR,VALIDATION_14_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.500450055999515,32.000000000000014,0.0,1.6346125471081658,1.24390665760981,0.7609795115120317,5.999999999999998,3.642442997901327,0.6070738329835547,3.3745460479388827,1.965541930069307,0.5824611376305942
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,C5Cd8Yq5dDbdycXKB,VALIDATION_14_C,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.5565157110085,32.000000000000014,0.0,1.4736337880953583,1.305017450135358,0.8855778556910442,5.999999999999998,3.5107086900325353,0.5851181150054228,1.2798914367085907,0.9789414385808861,0.7648628707903249
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,CbDvrXGkphmfGtH3G,VALIDATION_13_C,16,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.769370580556347,32.00000000000001,0.0,1.6866654470432738,1.6371609518007242,0.9706494875262127,16.0,6.548135188297256,0.4092584492685785,1.823306396822612,1.7112684810275878,0.9385523376705817
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,CoHyYysb84APn5gDE,VALIDATION_18_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.0678483400769556,32.000000000000014,0.0,1.471331679434892,1.2172313152941387,0.8272990599656306,4.0,2.5873888041867183,0.6468472010466796,0.8601839952288983,0.5408482880102498,0.6287588364932644
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,DYFJDsdGg8bppBJ7P,VALIDATION_12_T,6,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.335749706782183,32.00000000000002,0.0,1.4275230405920596,1.4662240970597376,1.0271106352522525,5.999999999999998,4.614882635963277,0.7691471059938798,1.8053154183839872,1.8475805788946853,1.0234115102991428
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,FAuuG8S2iw8wkGRnA,VALIDATION_6_T,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.7987586308138188,32.000000000000014,0.0,1.5477244395348955,1.4542176955955943,0.9395843720298164,12.999999999999995,6.276325015568228,0.482794231966787,1.6238605095257648,1.4465637460856549,0.8908177380999998
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,Fm7uYc98E2b6kcoDE,VALIDATION_1_T,3,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.9935000198441424,32.0,0.0,1.2378735797148925,1.0479473346622228,0.8465705640987882,3.0,1.8460821773385483,0.6153607257795161,1.500622918509869,0.4640449211918014,0.3092348620482232
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,FvbM5EM5aB5pcjLpA,VALIDATION_13_T,16,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.3470048919517406,32.00000000000001,0.0,1.6886420796467634,1.5143819474729827,0.8968045779066259,16.0,4.830033753634316,0.30187710960214476,1.378744283342314,1.1471809144603444,0.8320476308190957
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,HmA52oSS75D5Z2W8a,VALIDATION_9_C,15,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.894366302745074,32.000000000000014,0.0,1.596678492800253,1.5023020909371436,0.9408920441474775,14.999999999999995,3.0758177049353663,0.20505451366235783,2.7330015156439824,2.2835390051721562,0.8355425315723184
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,PmcxhmDRj2tN3cECC,VALIDATION_11_C,12,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.044003031512819,32.00000000000002,0.0,1.6896348209808851,1.0919196124934925,0.6462459218611507,11.999999999999998,2.6998608938859747,0.22498840782383125,3.1250883151083864,0.962692654182814,0.3080529435051903
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,PrfKWppTZdvPhe4oN,VALIDATION_19_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.513939397481257,32.000000000000014,0.0,1.3670317306909936,1.1425877819335561,0.8358165771002347,4.0,2.542342162510285,0.6355855406275712,2.458718983132993,1.4076262651362654,0.572503923706895
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,SFohXkBYvScM7Y7rC,VALIDATION_7_C,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,0.9346969948262119,32.0,0.0,1.5318630766437702,1.3986716030011201,0.9130526248243639,9.999999999999996,3.792468986196006,0.37924689861960076,0.8196909565556483,0.6563858407082886,0.8007723343275985
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,fMhhGrfpZH9ign2AK,VALIDATION_15_T,13,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.1363749988947554,32.00000000000001,0.0,1.570276803054001,1.47151908380791,0.9371080824387018,12.999999999999995,5.178574860244223,0.3983519123264788,1.9661438473071926,1.733611233317362,0.881731637129041
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,i7C4Y4NiesraiSwwb,VALIDATION_16_C,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.9384884793219928,32.00000000000002,0.0,1.5812369304278855,1.3285447072287853,0.8401933205982476,9.999999999999996,3.1185968263404478,0.3118596826340449,1.7596743980795828,1.2536821934003122,0.7124512323237275
Public goods game,Demographic surveys,1,argyle_anes2016_backstory_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,r7Bk7fEwX3HSRrXMZ,VALIDATION_17_C,19,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,2.617083278127646,31.999999999999993,0.0,1.568474776454927,1.215044807806297,0.7746664632711189,18.99999999999999,5.589775950425673,0.2941987342329303,2.3780391780701082,1.2557082597223772,0.5280435542451593
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,2KKC9nMd8nRXfgH5G,VALIDATION_19_C,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.5434679066337234,32.0,0.0,1.3976611765770035,1.3874256562418315,0.9926766797942833,4.0,3.2195527462722042,0.8048881865680511,1.1221735967902946,1.0759890129086718,0.9588436370150548
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,2TDnnb4wn9rwy3CYZ,VALIDATION_2_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,5.1048911913992185,32.00000000000001,0.0,1.380358119819448,1.3551214620280074,0.9817173113056042,4.0,2.8176191448415824,0.7044047862103956,3.653413868816109,3.358387789314496,0.9192464664297078
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,2TquMDieEiixty8AN,VALIDATION_0_T,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.2816279932097676,32.000000000000014,0.0,1.6188762859073904,1.2893860486014819,0.7964697857556007,9.999999999999996,4.778624614770057,0.47786246147700584,3.154834667698445,2.0533178405884094,0.6508480021510514
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,2khRAszouj8vP8ZfP,VALIDATION_18_C,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.7690140968039425,32.0,0.0,1.369162270340986,1.3551154978269977,0.9897406079481799,4.0,3.524124767782891,0.8810311919457228,1.2182018208630527,1.1889872715021699,0.9760183010232365
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,3EG5RaDj4z7hkT2JD,VALIDATION_10_T,3,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.1236461436796743,32.000000000000014,0.0,1.407681940112129,1.2821725782326523,0.9108396873590072,3.0,2.2601952685107563,0.7533984228369187,2.2269749294288714,1.7467694399686724,0.7843687043287226
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,3EQGxadfbmAKaACgZ,VALIDATION_5_T,4,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,3.849458537650126,32.0,0.0,1.3538353471887432,1.3058526226396767,0.9645579319163861,4.0,2.3074735553164953,0.5768683888291238,2.5090659929760752,2.2483104653489825,0.8960746634974702
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,3v9ji6wNY7sXHe8cM,VALIDATION_4_C,7,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,4.162167154684459,32.000000000000014,0.0,1.4703587443665573,1.3534583557407502,0.9204953287259371,6.999999999999997,3.223385662984956,0.4604836661407082,3.410135014779283,2.7574580350564792,0.8086067041644545
Public goods game,Twin-2K-500,2,twin_direct_summary_to_pgg_stratified_32x40_top3_gpt_5_mini_seed_2,5R7YRmti4R5GiJKpi,VALIDATION_7_T,10,8,mean_contribution_rate|full_contribution_rate|zero_contribution_rate|contribution_sd|messages_per_round|reward_given_round_rate|punish_given_round_rate|punish_received_round_rate,1.2240144168726461,32.0,0.0,1.548774450037891,1.3915004709433971,0.8984526254997,9.999999999999996,4.678315550556417,0.46783155505564183,1.0980526237895691,0.8966103250693677,0.8165458609579299
