custom_id,estimated_input_chars,estimated_input_tokens_char4
persona_match__pid_1154__game_qn3ZZ26WLFCPKeBWM__p082__g015,19544,4886
persona_match__pid_1154__game_FchxXr9pWNRHCAWnu__p082__g016,20469,5117
persona_match__pid_1154__game_r7Bk7fEwX3HSRrXMZ__p082__g017,17811,4453
persona_match__pid_1154__game_7FQezekfKk3zctLN8__p082__g018,23966,5992
persona_match__pid_1154__game_2khRAszouj8vP8ZfP__p082__g019,19338,4834
persona_match__pid_1154__game_sX9yfB3XHqdTLM3Ru__p082__g020,21567,5392
persona_match__pid_1154__game_2KKC9nMd8nRXfgH5G__p082__g021,20476,5119
persona_match__pid_1154__game_mf69tavvQcoqC5iaR__p082__g022,20490,5122
persona_match__pid_1154__game_ubqE84hRkjXyn8o9L__p082__g023,17422,4356
persona_match__pid_1154__game_QdqBfTFqaaH2BmeGf__p082__g024,18358,4590
persona_match__pid_1154__game_cubAELfJtEiE7Ryz6__p082__g025,18526,4632
persona_match__pid_1154__game_MPJPiSumwWJfssC9c__p082__g026,18597,4649
persona_match__pid_1154__game_urf8ouXom7YTA2ASn__p082__g027,20180,5045
persona_match__pid_1154__game_GgqMbe6kLtHq97cqW__p082__g028,24859,6215
persona_match__pid_1154__game_BJWpJtN2jP8jHntmQ__p082__g029,18811,4703
persona_match__pid_1154__game_RpshqXWYZ9p7q7JZw__p082__g030,21778,5444
persona_match__pid_1154__game_YkcNraHtf4nHSiwYQ__p082__g031,18135,4534
persona_match__pid_1154__game_3EQGxadfbmAKaACgZ__p082__g032,17733,4433
persona_match__pid_1154__game_SMZBbZw2az8XaF5qY__p082__g033,18239,4560
persona_match__pid_1154__game_JbBvp4oGtGfqAvYzK__p082__g034,22535,5634
persona_match__pid_1154__game_XXp5gLR8saMAt2pbb__p082__g035,19203,4801
persona_match__pid_1154__game_Dykb225N5mCo3B33S__p082__g036,21306,5326
persona_match__pid_1154__game_qAS7ooo4pQoNr7irP__p082__g037,17325,4331
persona_match__pid_1154__game_yX8NPNKTbyWzsKLSx__p082__g038,17210,4302
persona_match__pid_1154__game_nz83XQYEwXs7AZGxo__p082__g039,21458,5364
persona_match__pid_1154__game_9KfTAYXHFSCbkq5ws__p082__g040,20072,5018
persona_match__pid_734__game_5mhtM66ewYHNxSp4q__p083__g001,16045,4011
persona_match__pid_734__game_5bJPLPSiwHm63WZS4__p083__g002,19893,4973
persona_match__pid_734__game_6B7rSLCwjDoRiGG4z__p083__g003,15740,3935
persona_match__pid_734__game_NtGt92nYGEjWzrKCe__p083__g004,16371,4093
persona_match__pid_734__game_PmcxhmDRj2tN3cECC__p083__g005,27157,6789
persona_match__pid_734__game_925LF9k9CXpz8KjQm__p083__g006,32626,8156
persona_match__pid_734__game_a2PCpqs4NBBS3qsDJ__p083__g007,16512,4128
persona_match__pid_734__game_jLW7uN5mLX4JmjFo7__p083__g008,18655,4664
persona_match__pid_734__game_CbDvrXGkphmfGtH3G__p083__g009,24648,6162
persona_match__pid_734__game_FvbM5EM5aB5pcjLpA__p083__g010,21570,5392
persona_match__pid_734__game_qifdzNTJxMn9kXwzv__p083__g011,24184,6046
persona_match__pid_734__game_FYHQtKWP82LiMEuKo__p083__g012,19668,4917
persona_match__pid_734__game_Lb5CGirJ4pRHAdHzC__p083__g013,19852,4963
persona_match__pid_734__game_zXKx7QTLiHXMeeBKe__p083__g014,22445,5611
persona_match__pid_734__game_qn3ZZ26WLFCPKeBWM__p083__g015,18754,4688
persona_match__pid_734__game_FchxXr9pWNRHCAWnu__p083__g016,19679,4920
persona_match__pid_734__game_r7Bk7fEwX3HSRrXMZ__p083__g017,17021,4255
persona_match__pid_734__game_7FQezekfKk3zctLN8__p083__g018,23176,5794
persona_match__pid_734__game_2khRAszouj8vP8ZfP__p083__g019,18548,4637
persona_match__pid_734__game_sX9yfB3XHqdTLM3Ru__p083__g020,20777,5194
persona_match__pid_734__game_2KKC9nMd8nRXfgH5G__p083__g021,19686,4922
persona_match__pid_734__game_mf69tavvQcoqC5iaR__p083__g022,19700,4925
persona_match__pid_734__game_ubqE84hRkjXyn8o9L__p083__g023,16632,4158
persona_match__pid_734__game_QdqBfTFqaaH2BmeGf__p083__g024,17568,4392
persona_match__pid_734__game_cubAELfJtEiE7Ryz6__p083__g025,17736,4434
persona_match__pid_734__game_MPJPiSumwWJfssC9c__p083__g026,17807,4452
persona_match__pid_734__game_urf8ouXom7YTA2ASn__p083__g027,19390,4848
persona_match__pid_734__game_GgqMbe6kLtHq97cqW__p083__g028,24069,6017
persona_match__pid_734__game_BJWpJtN2jP8jHntmQ__p083__g029,18021,4505
persona_match__pid_734__game_RpshqXWYZ9p7q7JZw__p083__g030,20988,5247
persona_match__pid_734__game_YkcNraHtf4nHSiwYQ__p083__g031,17345,4336
persona_match__pid_734__game_3EQGxadfbmAKaACgZ__p083__g032,16943,4236
persona_match__pid_734__game_SMZBbZw2az8XaF5qY__p083__g033,17449,4362
persona_match__pid_734__game_JbBvp4oGtGfqAvYzK__p083__g034,21745,5436
persona_match__pid_734__game_XXp5gLR8saMAt2pbb__p083__g035,18413,4603
persona_match__pid_734__game_Dykb225N5mCo3B33S__p083__g036,20516,5129
persona_match__pid_734__game_qAS7ooo4pQoNr7irP__p083__g037,16535,4134
persona_match__pid_734__game_yX8NPNKTbyWzsKLSx__p083__g038,16420,4105
persona_match__pid_734__game_nz83XQYEwXs7AZGxo__p083__g039,20668,5167
persona_match__pid_734__game_9KfTAYXHFSCbkq5ws__p083__g040,19282,4820
persona_match__pid_1037__game_5mhtM66ewYHNxSp4q__p084__g001,17640,4410
persona_match__pid_1037__game_5bJPLPSiwHm63WZS4__p084__g002,21488,5372
persona_match__pid_1037__game_6B7rSLCwjDoRiGG4z__p084__g003,17335,4334
persona_match__pid_1037__game_NtGt92nYGEjWzrKCe__p084__g004,17966,4492
persona_match__pid_1037__game_PmcxhmDRj2tN3cECC__p084__g005,28752,7188
persona_match__pid_1037__game_925LF9k9CXpz8KjQm__p084__g006,34221,8555
persona_match__pid_1037__game_a2PCpqs4NBBS3qsDJ__p084__g007,18107,4527
persona_match__pid_1037__game_jLW7uN5mLX4JmjFo7__p084__g008,20250,5062
persona_match__pid_1037__game_CbDvrXGkphmfGtH3G__p084__g009,26243,6561
persona_match__pid_1037__game_FvbM5EM5aB5pcjLpA__p084__g010,23165,5791
persona_match__pid_1037__game_qifdzNTJxMn9kXwzv__p084__g011,25779,6445
persona_match__pid_1037__game_FYHQtKWP82LiMEuKo__p084__g012,21263,5316
persona_match__pid_1037__game_Lb5CGirJ4pRHAdHzC__p084__g013,21447,5362
persona_match__pid_1037__game_zXKx7QTLiHXMeeBKe__p084__g014,24040,6010
persona_match__pid_1037__game_qn3ZZ26WLFCPKeBWM__p084__g015,20349,5087
persona_match__pid_1037__game_FchxXr9pWNRHCAWnu__p084__g016,21274,5318
persona_match__pid_1037__game_r7Bk7fEwX3HSRrXMZ__p084__g017,18616,4654
persona_match__pid_1037__game_7FQezekfKk3zctLN8__p084__g018,24771,6193
persona_match__pid_1037__game_2khRAszouj8vP8ZfP__p084__g019,20143,5036
persona_match__pid_1037__game_sX9yfB3XHqdTLM3Ru__p084__g020,22372,5593
persona_match__pid_1037__game_2KKC9nMd8nRXfgH5G__p084__g021,21281,5320
persona_match__pid_1037__game_mf69tavvQcoqC5iaR__p084__g022,21295,5324
persona_match__pid_1037__game_ubqE84hRkjXyn8o9L__p084__g023,18227,4557
persona_match__pid_1037__game_QdqBfTFqaaH2BmeGf__p084__g024,19163,4791
persona_match__pid_1037__game_cubAELfJtEiE7Ryz6__p084__g025,19331,4833
persona_match__pid_1037__game_MPJPiSumwWJfssC9c__p084__g026,19402,4850
persona_match__pid_1037__game_urf8ouXom7YTA2ASn__p084__g027,20985,5246
persona_match__pid_1037__game_GgqMbe6kLtHq97cqW__p084__g028,25664,6416
persona_match__pid_1037__game_BJWpJtN2jP8jHntmQ__p084__g029,19616,4904
persona_match__pid_1037__game_RpshqXWYZ9p7q7JZw__p084__g030,22583,5646
persona_match__pid_1037__game_YkcNraHtf4nHSiwYQ__p084__g031,18940,4735
persona_match__pid_1037__game_3EQGxadfbmAKaACgZ__p084__g032,18538,4634
persona_match__pid_1037__game_SMZBbZw2az8XaF5qY__p084__g033,19044,4761
persona_match__pid_1037__game_JbBvp4oGtGfqAvYzK__p084__g034,23340,5835
persona_match__pid_1037__game_XXp5gLR8saMAt2pbb__p084__g035,20008,5002
persona_match__pid_1037__game_Dykb225N5mCo3B33S__p084__g036,22111,5528
persona_match__pid_1037__game_qAS7ooo4pQoNr7irP__p084__g037,18130,4532
persona_match__pid_1037__game_yX8NPNKTbyWzsKLSx__p084__g038,18015,4504
persona_match__pid_1037__game_nz83XQYEwXs7AZGxo__p084__g039,22263,5566
persona_match__pid_1037__game_9KfTAYXHFSCbkq5ws__p084__g040,20877,5219
persona_match__pid_1755__game_5mhtM66ewYHNxSp4q__p085__g001,16034,4008
persona_match__pid_1755__game_5bJPLPSiwHm63WZS4__p085__g002,19882,4970
persona_match__pid_1755__game_6B7rSLCwjDoRiGG4z__p085__g003,15729,3932
persona_match__pid_1755__game_NtGt92nYGEjWzrKCe__p085__g004,16360,4090
persona_match__pid_1755__game_PmcxhmDRj2tN3cECC__p085__g005,27146,6786
persona_match__pid_1755__game_925LF9k9CXpz8KjQm__p085__g006,32615,8154
persona_match__pid_1755__game_a2PCpqs4NBBS3qsDJ__p085__g007,16501,4125
persona_match__pid_1755__game_jLW7uN5mLX4JmjFo7__p085__g008,18644,4661
persona_match__pid_1755__game_CbDvrXGkphmfGtH3G__p085__g009,24637,6159
persona_match__pid_1755__game_FvbM5EM5aB5pcjLpA__p085__g010,21559,5390
persona_match__pid_1755__game_qifdzNTJxMn9kXwzv__p085__g011,24173,6043
persona_match__pid_1755__game_FYHQtKWP82LiMEuKo__p085__g012,19657,4914
persona_match__pid_1755__game_Lb5CGirJ4pRHAdHzC__p085__g013,19841,4960
persona_match__pid_1755__game_zXKx7QTLiHXMeeBKe__p085__g014,22434,5608
persona_match__pid_1755__game_qn3ZZ26WLFCPKeBWM__p085__g015,18743,4686
persona_match__pid_1755__game_FchxXr9pWNRHCAWnu__p085__g016,19668,4917
persona_match__pid_1755__game_r7Bk7fEwX3HSRrXMZ__p085__g017,17010,4252
persona_match__pid_1755__game_7FQezekfKk3zctLN8__p085__g018,23165,5791
persona_match__pid_1755__game_2khRAszouj8vP8ZfP__p085__g019,18537,4634
persona_match__pid_1755__game_sX9yfB3XHqdTLM3Ru__p085__g020,20766,5192
persona_match__pid_1755__game_2KKC9nMd8nRXfgH5G__p085__g021,19675,4919
persona_match__pid_1755__game_mf69tavvQcoqC5iaR__p085__g022,19689,4922
persona_match__pid_1755__game_ubqE84hRkjXyn8o9L__p085__g023,16621,4155
persona_match__pid_1755__game_QdqBfTFqaaH2BmeGf__p085__g024,17557,4389
persona_match__pid_1755__game_cubAELfJtEiE7Ryz6__p085__g025,17725,4431
persona_match__pid_1755__game_MPJPiSumwWJfssC9c__p085__g026,17796,4449
persona_match__pid_1755__game_urf8ouXom7YTA2ASn__p085__g027,19379,4845
persona_match__pid_1755__game_GgqMbe6kLtHq97cqW__p085__g028,24058,6014
persona_match__pid_1755__game_BJWpJtN2jP8jHntmQ__p085__g029,18010,4502
persona_match__pid_1755__game_RpshqXWYZ9p7q7JZw__p085__g030,20977,5244
persona_match__pid_1755__game_YkcNraHtf4nHSiwYQ__p085__g031,17334,4334
persona_match__pid_1755__game_3EQGxadfbmAKaACgZ__p085__g032,16932,4233
persona_match__pid_1755__game_SMZBbZw2az8XaF5qY__p085__g033,17438,4360
persona_match__pid_1755__game_JbBvp4oGtGfqAvYzK__p085__g034,21734,5434
persona_match__pid_1755__game_XXp5gLR8saMAt2pbb__p085__g035,18402,4600
persona_match__pid_1755__game_Dykb225N5mCo3B33S__p085__g036,20505,5126
persona_match__pid_1755__game_qAS7ooo4pQoNr7irP__p085__g037,16524,4131
persona_match__pid_1755__game_yX8NPNKTbyWzsKLSx__p085__g038,16409,4102
persona_match__pid_1755__game_nz83XQYEwXs7AZGxo__p085__g039,20657,5164
persona_match__pid_1755__game_9KfTAYXHFSCbkq5ws__p085__g040,19271,4818
persona_match__pid_1398__game_5mhtM66ewYHNxSp4q__p086__g001,15471,3868
persona_match__pid_1398__game_5bJPLPSiwHm63WZS4__p086__g002,19319,4830
persona_match__pid_1398__game_6B7rSLCwjDoRiGG4z__p086__g003,15166,3792
persona_match__pid_1398__game_NtGt92nYGEjWzrKCe__p086__g004,15797,3949
persona_match__pid_1398__game_PmcxhmDRj2tN3cECC__p086__g005,26583,6646
persona_match__pid_1398__game_925LF9k9CXpz8KjQm__p086__g006,32052,8013
persona_match__pid_1398__game_a2PCpqs4NBBS3qsDJ__p086__g007,15938,3984
persona_match__pid_1398__game_jLW7uN5mLX4JmjFo7__p086__g008,18081,4520
persona_match__pid_1398__game_CbDvrXGkphmfGtH3G__p086__g009,24074,6018
persona_match__pid_1398__game_FvbM5EM5aB5pcjLpA__p086__g010,20996,5249
persona_match__pid_1398__game_qifdzNTJxMn9kXwzv__p086__g011,23610,5902
persona_match__pid_1398__game_FYHQtKWP82LiMEuKo__p086__g012,19094,4774
persona_match__pid_1398__game_Lb5CGirJ4pRHAdHzC__p086__g013,19278,4820
persona_match__pid_1398__game_zXKx7QTLiHXMeeBKe__p086__g014,21871,5468
persona_match__pid_1398__game_qn3ZZ26WLFCPKeBWM__p086__g015,18180,4545
persona_match__pid_1398__game_FchxXr9pWNRHCAWnu__p086__g016,19105,4776
persona_match__pid_1398__game_r7Bk7fEwX3HSRrXMZ__p086__g017,16447,4112
persona_match__pid_1398__game_7FQezekfKk3zctLN8__p086__g018,22602,5650
persona_match__pid_1398__game_2khRAszouj8vP8ZfP__p086__g019,17974,4494
persona_match__pid_1398__game_sX9yfB3XHqdTLM3Ru__p086__g020,20203,5051
persona_match__pid_1398__game_2KKC9nMd8nRXfgH5G__p086__g021,19112,4778
persona_match__pid_1398__game_mf69tavvQcoqC5iaR__p086__g022,19126,4782
persona_match__pid_1398__game_ubqE84hRkjXyn8o9L__p086__g023,16058,4014
persona_match__pid_1398__game_QdqBfTFqaaH2BmeGf__p086__g024,16994,4248
persona_match__pid_1398__game_cubAELfJtEiE7Ryz6__p086__g025,17162,4290
persona_match__pid_1398__game_MPJPiSumwWJfssC9c__p086__g026,17233,4308
persona_match__pid_1398__game_urf8ouXom7YTA2ASn__p086__g027,18816,4704
persona_match__pid_1398__game_GgqMbe6kLtHq97cqW__p086__g028,23495,5874
persona_match__pid_1398__game_BJWpJtN2jP8jHntmQ__p086__g029,17447,4362
persona_match__pid_1398__game_RpshqXWYZ9p7q7JZw__p086__g030,20414,5104
persona_match__pid_1398__game_YkcNraHtf4nHSiwYQ__p086__g031,16771,4193
persona_match__pid_1398__game_3EQGxadfbmAKaACgZ__p086__g032,16369,4092
persona_match__pid_1398__game_SMZBbZw2az8XaF5qY__p086__g033,16875,4219
persona_match__pid_1398__game_JbBvp4oGtGfqAvYzK__p086__g034,21171,5293
persona_match__pid_1398__game_XXp5gLR8saMAt2pbb__p086__g035,17839,4460
persona_match__pid_1398__game_Dykb225N5mCo3B33S__p086__g036,19942,4986
persona_match__pid_1398__game_qAS7ooo4pQoNr7irP__p086__g037,15961,3990
persona_match__pid_1398__game_yX8NPNKTbyWzsKLSx__p086__g038,15846,3962
persona_match__pid_1398__game_nz83XQYEwXs7AZGxo__p086__g039,20094,5024
persona_match__pid_1398__game_9KfTAYXHFSCbkq5ws__p086__g040,18708,4677
persona_match__pid_2058__game_5mhtM66ewYHNxSp4q__p087__g001,15864,3966
persona_match__pid_2058__game_5bJPLPSiwHm63WZS4__p087__g002,19712,4928
persona_match__pid_2058__game_6B7rSLCwjDoRiGG4z__p087__g003,15559,3890
persona_match__pid_2058__game_NtGt92nYGEjWzrKCe__p087__g004,16190,4048
persona_match__pid_2058__game_PmcxhmDRj2tN3cECC__p087__g005,26976,6744
persona_match__pid_2058__game_925LF9k9CXpz8KjQm__p087__g006,32445,8111
persona_match__pid_2058__game_a2PCpqs4NBBS3qsDJ__p087__g007,16331,4083
persona_match__pid_2058__game_jLW7uN5mLX4JmjFo7__p087__g008,18474,4618
persona_match__pid_2058__game_CbDvrXGkphmfGtH3G__p087__g009,24467,6117
persona_match__pid_2058__game_FvbM5EM5aB5pcjLpA__p087__g010,21389,5347
persona_match__pid_2058__game_qifdzNTJxMn9kXwzv__p087__g011,24003,6001
persona_match__pid_2058__game_FYHQtKWP82LiMEuKo__p087__g012,19487,4872
persona_match__pid_2058__game_Lb5CGirJ4pRHAdHzC__p087__g013,19671,4918
persona_match__pid_2058__game_zXKx7QTLiHXMeeBKe__p087__g014,22264,5566
persona_match__pid_2058__game_qn3ZZ26WLFCPKeBWM__p087__g015,18573,4643
persona_match__pid_2058__game_FchxXr9pWNRHCAWnu__p087__g016,19498,4874
persona_match__pid_2058__game_r7Bk7fEwX3HSRrXMZ__p087__g017,16840,4210
persona_match__pid_2058__game_7FQezekfKk3zctLN8__p087__g018,22995,5749
persona_match__pid_2058__game_2khRAszouj8vP8ZfP__p087__g019,18367,4592
persona_match__pid_2058__game_sX9yfB3XHqdTLM3Ru__p087__g020,20596,5149
persona_match__pid_2058__game_2KKC9nMd8nRXfgH5G__p087__g021,19505,4876
persona_match__pid_2058__game_mf69tavvQcoqC5iaR__p087__g022,19519,4880
persona_match__pid_2058__game_ubqE84hRkjXyn8o9L__p087__g023,16451,4113
persona_match__pid_2058__game_QdqBfTFqaaH2BmeGf__p087__g024,17387,4347
persona_match__pid_2058__game_cubAELfJtEiE7Ryz6__p087__g025,17555,4389
persona_match__pid_2058__game_MPJPiSumwWJfssC9c__p087__g026,17626,4406
persona_match__pid_2058__game_urf8ouXom7YTA2ASn__p087__g027,19209,4802
persona_match__pid_2058__game_GgqMbe6kLtHq97cqW__p087__g028,23888,5972
persona_match__pid_2058__game_BJWpJtN2jP8jHntmQ__p087__g029,17840,4460
persona_match__pid_2058__game_RpshqXWYZ9p7q7JZw__p087__g030,20807,5202
persona_match__pid_2058__game_YkcNraHtf4nHSiwYQ__p087__g031,17164,4291
persona_match__pid_2058__game_3EQGxadfbmAKaACgZ__p087__g032,16762,4190
persona_match__pid_2058__game_SMZBbZw2az8XaF5qY__p087__g033,17268,4317
persona_match__pid_2058__game_JbBvp4oGtGfqAvYzK__p087__g034,21564,5391
persona_match__pid_2058__game_XXp5gLR8saMAt2pbb__p087__g035,18232,4558
persona_match__pid_2058__game_Dykb225N5mCo3B33S__p087__g036,20335,5084
persona_match__pid_2058__game_qAS7ooo4pQoNr7irP__p087__g037,16354,4088
persona_match__pid_2058__game_yX8NPNKTbyWzsKLSx__p087__g038,16239,4060
persona_match__pid_2058__game_nz83XQYEwXs7AZGxo__p087__g039,20487,5122
persona_match__pid_2058__game_9KfTAYXHFSCbkq5ws__p087__g040,19101,4775
persona_match__pid_353__game_5mhtM66ewYHNxSp4q__p088__g001,15598,3900
persona_match__pid_353__game_5bJPLPSiwHm63WZS4__p088__g002,19446,4862
persona_match__pid_353__game_6B7rSLCwjDoRiGG4z__p088__g003,15293,3823
persona_match__pid_353__game_NtGt92nYGEjWzrKCe__p088__g004,15924,3981
persona_match__pid_353__game_PmcxhmDRj2tN3cECC__p088__g005,26710,6678
persona_match__pid_353__game_925LF9k9CXpz8KjQm__p088__g006,32179,8045
persona_match__pid_353__game_a2PCpqs4NBBS3qsDJ__p088__g007,16065,4016
persona_match__pid_353__game_jLW7uN5mLX4JmjFo7__p088__g008,18208,4552
persona_match__pid_353__game_CbDvrXGkphmfGtH3G__p088__g009,24201,6050
persona_match__pid_353__game_FvbM5EM5aB5pcjLpA__p088__g010,21123,5281
persona_match__pid_353__game_qifdzNTJxMn9kXwzv__p088__g011,23737,5934
persona_match__pid_353__game_FYHQtKWP82LiMEuKo__p088__g012,19221,4805
persona_match__pid_353__game_Lb5CGirJ4pRHAdHzC__p088__g013,19405,4851
persona_match__pid_353__game_zXKx7QTLiHXMeeBKe__p088__g014,21998,5500
persona_match__pid_353__game_qn3ZZ26WLFCPKeBWM__p088__g015,18307,4577
persona_match__pid_353__game_FchxXr9pWNRHCAWnu__p088__g016,19232,4808
persona_match__pid_353__game_r7Bk7fEwX3HSRrXMZ__p088__g017,16574,4144
persona_match__pid_353__game_7FQezekfKk3zctLN8__p088__g018,22729,5682
persona_match__pid_353__game_2khRAszouj8vP8ZfP__p088__g019,18101,4525
persona_match__pid_353__game_sX9yfB3XHqdTLM3Ru__p088__g020,20330,5082
persona_match__pid_353__game_2KKC9nMd8nRXfgH5G__p088__g021,19239,4810
persona_match__pid_353__game_mf69tavvQcoqC5iaR__p088__g022,19253,4813
persona_match__pid_353__game_ubqE84hRkjXyn8o9L__p088__g023,16185,4046
persona_match__pid_353__game_QdqBfTFqaaH2BmeGf__p088__g024,17121,4280
persona_match__pid_353__game_cubAELfJtEiE7Ryz6__p088__g025,17289,4322
persona_match__pid_353__game_MPJPiSumwWJfssC9c__p088__g026,17360,4340
persona_match__pid_353__game_urf8ouXom7YTA2ASn__p088__g027,18943,4736
persona_match__pid_353__game_GgqMbe6kLtHq97cqW__p088__g028,23622,5906
persona_match__pid_353__game_BJWpJtN2jP8jHntmQ__p088__g029,17574,4394
persona_match__pid_353__game_RpshqXWYZ9p7q7JZw__p088__g030,20541,5135
persona_match__pid_353__game_YkcNraHtf4nHSiwYQ__p088__g031,16898,4224
persona_match__pid_353__game_3EQGxadfbmAKaACgZ__p088__g032,16496,4124
persona_match__pid_353__game_SMZBbZw2az8XaF5qY__p088__g033,17002,4250
persona_match__pid_353__game_JbBvp4oGtGfqAvYzK__p088__g034,21298,5324
persona_match__pid_353__game_XXp5gLR8saMAt2pbb__p088__g035,17966,4492
persona_match__pid_353__game_Dykb225N5mCo3B33S__p088__g036,20069,5017
persona_match__pid_353__game_qAS7ooo4pQoNr7irP__p088__g037,16088,4022
persona_match__pid_353__game_yX8NPNKTbyWzsKLSx__p088__g038,15973,3993
persona_match__pid_353__game_nz83XQYEwXs7AZGxo__p088__g039,20221,5055
persona_match__pid_353__game_9KfTAYXHFSCbkq5ws__p088__g040,18835,4709
persona_match__pid_1436__game_5mhtM66ewYHNxSp4q__p089__g001,16113,4028
persona_match__pid_1436__game_5bJPLPSiwHm63WZS4__p089__g002,19961,4990
persona_match__pid_1436__game_6B7rSLCwjDoRiGG4z__p089__g003,15808,3952
persona_match__pid_1436__game_NtGt92nYGEjWzrKCe__p089__g004,16439,4110
persona_match__pid_1436__game_PmcxhmDRj2tN3cECC__p089__g005,27225,6806
persona_match__pid_1436__game_925LF9k9CXpz8KjQm__p089__g006,32694,8174
persona_match__pid_1436__game_a2PCpqs4NBBS3qsDJ__p089__g007,16580,4145
persona_match__pid_1436__game_jLW7uN5mLX4JmjFo7__p089__g008,18723,4681
persona_match__pid_1436__game_CbDvrXGkphmfGtH3G__p089__g009,24716,6179
persona_match__pid_1436__game_FvbM5EM5aB5pcjLpA__p089__g010,21638,5410
persona_match__pid_1436__game_qifdzNTJxMn9kXwzv__p089__g011,24252,6063
persona_match__pid_1436__game_FYHQtKWP82LiMEuKo__p089__g012,19736,4934
persona_match__pid_1436__game_Lb5CGirJ4pRHAdHzC__p089__g013,19920,4980
persona_match__pid_1436__game_zXKx7QTLiHXMeeBKe__p089__g014,22513,5628
persona_match__pid_1436__game_qn3ZZ26WLFCPKeBWM__p089__g015,18822,4706
persona_match__pid_1436__game_FchxXr9pWNRHCAWnu__p089__g016,19747,4937
persona_match__pid_1436__game_r7Bk7fEwX3HSRrXMZ__p089__g017,17089,4272
persona_match__pid_1436__game_7FQezekfKk3zctLN8__p089__g018,23244,5811
persona_match__pid_1436__game_2khRAszouj8vP8ZfP__p089__g019,18616,4654
persona_match__pid_1436__game_sX9yfB3XHqdTLM3Ru__p089__g020,20845,5211
persona_match__pid_1436__game_2KKC9nMd8nRXfgH5G__p089__g021,19754,4938
persona_match__pid_1436__game_mf69tavvQcoqC5iaR__p089__g022,19768,4942
persona_match__pid_1436__game_ubqE84hRkjXyn8o9L__p089__g023,16700,4175
persona_match__pid_1436__game_QdqBfTFqaaH2BmeGf__p089__g024,17636,4409
persona_match__pid_1436__game_cubAELfJtEiE7Ryz6__p089__g025,17804,4451
persona_match__pid_1436__game_MPJPiSumwWJfssC9c__p089__g026,17875,4469
persona_match__pid_1436__game_urf8ouXom7YTA2ASn__p089__g027,19458,4864
persona_match__pid_1436__game_GgqMbe6kLtHq97cqW__p089__g028,24137,6034
persona_match__pid_1436__game_BJWpJtN2jP8jHntmQ__p089__g029,18089,4522
