experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,0,2,zebra-pink-2457,proposal,1736874366979.0,1736874477723,110744.0,110.744,122985.0,122.985,250446.0,250.446,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,0,2,iguana-yellow-3262,response,1736874477723,1736874490154.0,12431.0,12.431,122985.0,122.985,250446.0,250.446,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,0,2,cat-green-4185,response,1736874477723,1736874483403.0,5680.0,5.68,122985.0,122.985,250446.0,250.446,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,0,cat-green-4185,proposal,1736874490435,1736874521259,30824,30.824,85329.0,85.329,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,0,iguana-yellow-3262,response,1736874521259,1736874547918.0,26659.0,26.659,85329.0,85.329,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,0,zebra-pink-2457,response,1736874521259,1736874575764.0,54505.0,54.505,85329.0,85.329,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,1,iguana-yellow-3262,proposal,1736874575764.0,1736874631184,55420.0,55.42,82965.0,82.965,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,1,cat-green-4185,response,1736874631184,1736874637399.0,6215.0,6.215,82965.0,82.965,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,1,zebra-pink-2457,response,1736874631184,1736874658900.0,27716.0,27.716,82965.0,82.965,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,2,zebra-pink-2457,proposal,1736874658900.0,1736874713155,54255.0,54.255,69487.0,69.487,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,2,iguana-yellow-3262,response,1736874713155,1736874728570.0,15415.0,15.415,69487.0,69.487,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,1,2,cat-green-4185,response,1736874713155,1736874718139.0,4984.0,4.984,69487.0,69.487,237781.0,237.781,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,0,cat-green-4185,proposal,1736874728729,1736874746722,17993,17.993,39338.0,39.338,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,0,iguana-yellow-3262,response,1736874746722,1736874763870.0,17148.0,17.148,39338.0,39.338,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,0,zebra-pink-2457,response,1736874746722,1736874768067.0,21345.0,21.345,39338.0,39.338,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,1,iguana-yellow-3262,proposal,1736874768067.0,1736874813405,45338.0,45.338,111865.0,111.865,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,1,cat-green-4185,response,1736874813405,1736874819155.0,5750.0,5.75,111865.0,111.865,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,1,zebra-pink-2457,response,1736874813405,1736874880121.0,66716.0,66.716,111865.0,111.865,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,2,zebra-pink-2457,proposal,1736874880121.0,1736874944033,63912.0,63.912,81334.0,81.334,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,2,cat-green-4185,response,1736874944033,1736874947380.0,3347.0,3.347,81334.0,81.334,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,First negotiation game-negotiation1,2,2,iguana-yellow-3262,response,1736874944033,1736874961660.0,17627.0,17.627,81334.0,81.334,232537.0,232.537,720764.0,720.764
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,0,cat-green-4185,proposal,1736875026454,1736875054406,27952,27.952,78110.0,78.11,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,0,iguana-yellow-3262,response,1736875054406,1736875073811.0,19405.0,19.405,78110.0,78.11,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,0,zebra-pink-2457,response,1736875054406,1736875104564.0,50158.0,50.158,78110.0,78.11,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,1,iguana-yellow-3262,proposal,1736875104564.0,1736875141817,37253.0,37.253,79209.0,79.209,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,1,zebra-pink-2457,response,1736875141817,1736875183959.0,42142.0,42.142,79209.0,79.209,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,1,cat-green-4185,response,1736875141817,1736875147227.0,5410.0,5.41,79209.0,79.209,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,2,zebra-pink-2457,proposal,1736875183959.0,1736875249697,65738.0,65.738,93033.0,93.033,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,2,cat-green-4185,response,1736875249697,1736875253003.0,3306.0,3.306,93033.0,93.033,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,0,2,iguana-yellow-3262,response,1736875249697,1736875277198.0,27501.0,27.501,93033.0,93.033,250352.0,250.352,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,0,cat-green-4185,proposal,1736875277410,1736875315259,37849,37.849,65166.0,65.166,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,0,zebra-pink-2457,response,1736875315259,1736875342576.0,27317.0,27.317,65166.0,65.166,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,0,iguana-yellow-3262,response,1736875315259,1736875333387.0,18128.0,18.128,65166.0,65.166,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,1,iguana-yellow-3262,proposal,1736875342576.0,1736875433897,91321.0,91.321,146056.0,146.056,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,1,cat-green-4185,response,1736875433897,1736875437859.0,3962.0,3.962,146056.0,146.056,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,1,zebra-pink-2457,response,1736875433897,1736875488830.0,54933.0,54.933,146056.0,146.056,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,2,zebra-pink-2457,proposal,1736875488830.0,1736875546161,57331.0,57.331,93680.0,93.68,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,2,iguana-yellow-3262,response,1736875546161,1736875582707.0,36546.0,36.546,93680.0,93.68,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,1,2,cat-green-4185,response,1736875546161,1736875549917.0,3756.0,3.756,93680.0,93.68,304902.0,304.902,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,0,cat-green-4185,proposal,1736875582915,1736875609428,26513,26.513,49398.0,49.398,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,0,iguana-yellow-3262,response,1736875609428,1736875632313.0,22885.0,22.885,49398.0,49.398,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,0,zebra-pink-2457,response,1736875609428,1736875630763.0,21335.0,21.335,49398.0,49.398,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,1,iguana-yellow-3262,proposal,1736875632313.0,1736875705096,72783.0,72.783,149537.0,149.537,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,1,zebra-pink-2457,response,1736875705096,1736875782094.0,76998.0,76.998,149537.0,149.537,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,1,cat-green-4185,response,1736875705096,1736875708571.0,3475.0,3.475,149537.0,149.537,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,2,zebra-pink-2457,proposal,1736875782094.0,1736875833434,51340.0,51.34,75745.0,75.745,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,2,cat-green-4185,response,1736875833434,1736875836712.0,3278.0,3.278,75745.0,75.745,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g11-m5wp7b,Second negotiation game-negotiation2_alternate_profile,2,2,iguana-yellow-3262,response,1736875833434,1736875858111.0,24677.0,24.677,75745.0,75.745,274680.0,274.68,829934.0,829.934
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,0,bear-purple-7271,proposal,1736874094134,1736874173788,79654,79.654,103567.0,103.567,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,0,swan-purple-1670,response,1736874173788,1736874185860.0,12072.0,12.072,103567.0,103.567,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,0,peacock-red-7768,response,1736874173788,1736874197701.0,23913.0,23.913,103567.0,103.567,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,1,peacock-red-7768,proposal,1736874197701.0,1736874214068,16367.0,16.367,27406.0,27.406,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,1,swan-purple-1670,response,1736874214068,1736874225375.0,11307.0,11.307,27406.0,27.406,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,1,bear-purple-7271,response,1736874214068,1736874224146.0,10078.0,10.078,27406.0,27.406,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,2,swan-purple-1670,proposal,1736874225375.0,1736874259782,34407.0,34.407,52862.0,52.862,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,2,bear-purple-7271,response,1736874259782,1736874278440.0,18658.0,18.658,52862.0,52.862,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,0,2,peacock-red-7768,response,1736874259782,1736874265034.0,5252.0,5.252,52862.0,52.862,183835.0,183.835,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,0,bear-purple-7271,proposal,1736874278631,1736874309896,31265,31.265,41916.0,41.916,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,0,swan-purple-1670,response,1736874309896,1736874318254.0,8358.0,8.358,41916.0,41.916,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,0,peacock-red-7768,response,1736874309896,1736874320547.0,10651.0,10.651,41916.0,41.916,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,1,peacock-red-7768,proposal,1736874320547.0,1736874353871,33324.0,33.324,67307.0,67.307,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,1,bear-purple-7271,response,1736874353871,1736874361530.0,7659.0,7.659,67307.0,67.307,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,1,swan-purple-1670,response,1736874353871,1736874388053.0,34182.0,34.182,67307.0,67.307,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,2,swan-purple-1670,proposal,1736874388053.0,1736874407033,18980.0,18.98,56411.0,56.411,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,2,peacock-red-7768,response,1736874407033,1736874444663.0,37630.0,37.63,56411.0,56.411,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,1,2,bear-purple-7271,response,1736874407033,1736874410731.0,3698.0,3.698,56411.0,56.411,165634.0,165.634,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,0,bear-purple-7271,proposal,1736874444896,1736874471482,26586,26.586,109902.0,109.902,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,0,peacock-red-7768,response,1736874471482,1736874554798.0,83316.0,83.316,109902.0,109.902,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,0,swan-purple-1670,response,1736874471482,1736874488667.0,17185.0,17.185,109902.0,109.902,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,1,peacock-red-7768,proposal,1736874554798.0,1736874575151,20353.0,20.353,34978.0,34.978,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,1,swan-purple-1670,response,1736874575151,1736874589939.0,14788.0,14.788,34978.0,34.978,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,1,bear-purple-7271,response,1736874575151,1736874580141.0,4990.0,4.99,34978.0,34.978,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,2,swan-purple-1670,proposal,1736874589939.0,1736874601665,11726.0,11.726,106758.0,106.758,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,2,bear-purple-7271,response,1736874601665,1736874605001.0,3336.0,3.336,106758.0,106.758,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,First negotiation game-negotiation1,2,2,peacock-red-7768,response,1736874601665,1736874696852.0,95187.0,95.187,106758.0,106.758,251638.0,251.638,601107.0,601.107
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,0,bear-purple-7271,proposal,1736874731901,1736874757552,25651,25.651,40937.0,40.937,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,0,swan-purple-1670,response,1736874757552,1736874765458.0,7906.0,7.906,40937.0,40.937,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,0,peacock-red-7768,response,1736874757552,1736874772838.0,15286.0,15.286,40937.0,40.937,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,1,peacock-red-7768,proposal,1736874772838.0,1736874801305,28467.0,28.467,40817.0,40.817,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,1,swan-purple-1670,response,1736874801305,1736874813801.0,12496.0,12.496,40817.0,40.817,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,1,bear-purple-7271,response,1736874801305,1736874803764.0,2459.0,2.459,40817.0,40.817,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,2,swan-purple-1670,proposal,1736874813801.0,1736874841549,27748.0,27.748,48749.0,48.749,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,2,peacock-red-7768,response,1736874841549,1736874862760.0,21211.0,21.211,48749.0,48.749,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,0,2,bear-purple-7271,response,1736874841549,1736874843595.0,2046.0,2.046,48749.0,48.749,130503.0,130.503,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,0,bear-purple-7271,proposal,1736874862964,1736874913570,50606,50.606,62567.0,62.567,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,0,swan-purple-1670,response,1736874913570,1736874919506.0,5936.0,5.936,62567.0,62.567,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,0,peacock-red-7768,response,1736874913570,1736874925531.0,11961.0,11.961,62567.0,62.567,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,1,peacock-red-7768,proposal,1736874925531.0,1736874943999,18468.0,18.468,32437.0,32.437,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,1,bear-purple-7271,response,1736874943999,1736874945915.0,1916.0,1.916,32437.0,32.437,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,1,swan-purple-1670,response,1736874943999,1736874958159.0,14160.0,14.16,32437.0,32.437,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,2,swan-purple-1670,proposal,1736874958159.0,1736874972668,14509.0,14.509,17757.0,17.757,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,2,bear-purple-7271,response,1736874972668,1736874974903.0,2235.0,2.235,17757.0,17.757,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,1,2,peacock-red-7768,response,1736874972668,1736874976088.0,3420.0,3.42,17757.0,17.757,112761.0,112.761,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,0,bear-purple-7271,proposal,1736874976270,1736875023579,47309,47.309,50117.0,50.117,123282.0,123.282,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,0,swan-purple-1670,response,1736875023579,1736875026063.0,2484.0,2.484,50117.0,50.117,123282.0,123.282,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,0,peacock-red-7768,response,1736875023579,1736875026387.0,2808.0,2.808,50117.0,50.117,123282.0,123.282,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,1,peacock-red-7768,proposal,1736875026387.0,1736875039036,12649.0,12.649,17227.0,17.227,123282.0,123.282,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,1,bear-purple-7271,response,1736875039036,1736875040936.0,1900.0,1.9,17227.0,17.227,123282.0,123.282,366546.0,366.546
🔵 3p1 (N= 54),g12-m5wp8p,Second negotiation game-negotiation2_alternate_profile,2,1,swan-purple-1670,response,1736875039036,1736875043805.0,4769.0,4.769,17227.0,17.227,123282.0,123.282,366546.0,366.546
