iteration,total_top1,candidate_identities,selected_identities,selected_identity_share,never_selected_identities,never_selected_identity_share,entropy_effective_n,entropy_effective_n_share,simpson_effective_n,simpson_effective_n_share,hhi,gini,top_1pct_share,top_5pct_share,top_10pct_share
8408,1536.0,144.0,144.0,1.0,0.0,0.0,140.60045389380002,0.9763920409291669,137.52016787129867,0.9550011657729074,0.007271660698784722,0.12066876446759256,0.022135416666666668,0.08138020833333333,0.14518229166666666
8409,1536.0,144.0,144.0,1.0,0.0,0.0,138.51346794322717,0.9618990829390776,134.264511723196,0.9323924425221944,0.007447984483506945,0.15099645543981488,0.022786458333333332,0.08333333333333333,0.14713541666666666
8410,1536.0,144.0,144.0,1.0,0.0,0.0,139.79892788370086,0.9708258880812559,135.95113518497178,0.9441051054511929,0.007355584038628472,0.13710756655092604,0.022786458333333332,0.083984375,0.15104166666666666
8411,1536.0,144.0,144.0,1.0,0.0,0.0,140.1745185904808,0.9734341568783389,136.56494558925675,0.9483676777031719,0.007322523328993056,0.13141999421296302,0.022135416666666668,0.083984375,0.14973958333333334
8412,1536.0,144.0,144.0,1.0,0.0,0.0,138.70179754988033,0.9632069274297245,134.09662384903945,0.9312265545072184,0.007457309299045139,0.15444155092592604,0.022135416666666668,0.0859375,0.15364583333333334
8413,1536.0,144.0,144.0,1.0,0.0,0.0,138.78519061806662,0.963786045958796,134.34096344379913,0.9329233572486051,0.007443745930989583,0.15179217303240744,0.022786458333333332,0.08528645833333333,0.15364583333333334
8414,1536.0,144.0,144.0,1.0,0.0,0.0,140.28390607681413,0.9741937922000982,136.81837160751564,0.9501275806077475,0.0073089599609375,0.12837275752314814,0.022135416666666668,0.083984375,0.14973958333333334
8415,1536.0,144.0,144.0,1.0,0.0,0.0,139.88369770120576,0.9714145673694845,136.29670710571924,0.9465049104563836,0.007336934407552083,0.13436776620370372,0.022135416666666668,0.08138020833333333,0.14583333333333334
8416,1536.0,144.0,144.0,1.0,0.0,0.0,139.27466066777524,0.9671851435262169,135.32729149936904,0.9397728576345072,0.007389492458767361,0.14157443576388884,0.022135416666666668,0.083984375,0.15104166666666666
8417,1536.0,144.0,144.0,1.0,0.0,0.0,140.52436837728882,0.975863669286728,137.3760335390707,0.9540002329102132,0.007279290093315972,0.12310112847222232,0.022135416666666668,0.08138020833333333,0.14518229166666666
8418,1536.0,144.0,144.0,1.0,0.0,0.0,139.41359393009787,0.9681499578479019,135.31176875430145,0.9396650607937601,0.007390340169270833,0.14148401331018512,0.0234375,0.08723958333333333,0.15364583333333334
8419,1536.0,144.0,144.0,1.0,0.0,0.0,140.6645782457396,0.9768373489287472,137.5682798833819,0.9553352769679299,0.007269117567274306,0.1210394965277779,0.020833333333333332,0.080078125,0.14518229166666666
8420,1536.0,144.0,144.0,1.0,0.0,0.0,137.70007591954817,0.9562505272190845,132.47029758562604,0.9199326221224031,0.007548862033420139,0.16418004918981488,0.026692708333333332,0.09049479166666667,0.16015625
8421,1536.0,144.0,144.0,1.0,0.0,0.0,137.96850585551783,0.9581146239966516,132.96302975653742,0.9233543733092877,0.007520887586805555,0.16194661458333326,0.024739583333333332,0.087890625,0.15690104166666666
8422,1536.0,144.0,144.0,1.0,0.0,0.0,140.0402014922144,0.9725013992514889,136.69154113557357,0.9492468134414831,0.007315741644965278,0.1300726996527779,0.021484375,0.07877604166666667,0.142578125
8423,1536.0,144.0,144.0,1.0,0.0,0.0,139.88087646913723,0.9713949754801197,136.422805597317,0.9473805944258125,0.007330152723524306,0.13317418981481488,0.020182291666666668,0.07877604166666667,0.142578125
8424,1536.0,144.0,144.0,1.0,0.0,0.0,140.2014450712352,0.9736211463280223,136.86599373477202,0.9504582898248057,0.007306416829427083,0.1276312934027779,0.022786458333333332,0.08138020833333333,0.14453125
8425,1536.0,144.0,144.0,1.0,0.0,0.0,139.90970230888476,0.9715951549228108,136.35972719916774,0.9469425499942203,0.007333543565538194,0.13298430266203698,0.022135416666666668,0.08203125,0.14713541666666666
8426,1536.0,144.0,144.0,1.0,0.0,0.0,139.2152513919066,0.9667725791104625,134.97116704805492,0.9372997711670481,0.007408989800347222,0.1457700376157407,0.024088541666666668,0.08528645833333333,0.15104166666666666
8427,1536.0,144.0,144.0,1.0,0.0,0.0,138.45708275153137,0.9615075191078568,133.580341977126,0.9276412637300417,0.007486131456163195,0.1584834346064814,0.0234375,0.087890625,0.15625
8428,1536.0,144.0,144.0,1.0,0.0,0.0,139.82689325625,0.9710200920572917,136.01383604289174,0.944540528075637,0.007352193196614583,0.13215241608796302,0.0234375,0.08854166666666667,0.15299479166666666
8429,1536.0,144.0,144.0,1.0,0.0,0.0,139.46991968787822,0.9685411089435987,135.32729149936904,0.9397728576345072,0.007389492458767361,0.14223451967592604,0.0234375,0.08528645833333333,0.15299479166666666
8430,1536.0,144.0,144.0,1.0,0.0,0.0,139.79390519446042,0.9707910082948641,135.99815540696335,0.9444316347705788,0.007353040907118055,0.13533528645833326,0.0234375,0.0859375,0.150390625
8431,1536.0,144.0,144.0,1.0,0.0,0.0,139.12305092442793,0.9661322980863051,134.84773662551441,0.9364426154549612,0.007415771484375,0.1467466001157407,0.022786458333333332,0.0859375,0.15299479166666666
8432,1536.0,144.0,144.0,1.0,0.0,0.0,140.03064304813435,0.9724350211675996,136.59657248726262,0.9485873089393237,0.007320827907986111,0.12634729456018512,0.024088541666666668,0.083984375,0.14778645833333334
8433,1536.0,144.0,144.0,1.0,0.0,0.0,139.68427285895888,0.9700296726316588,135.888492109204,0.9436700840916945,0.007358974880642361,0.13529911747685186,0.024088541666666668,0.08528645833333333,0.150390625
8434,1536.0,144.0,144.0,1.0,0.0,0.0,139.94260436679886,0.9718236414361032,136.28096118299445,0.9463955637707948,0.007337782118055556,0.13134765625,0.024739583333333332,0.083984375,0.14778645833333334
8435,1536.0,144.0,144.0,1.0,0.0,0.0,139.4204429165291,0.9681975202536743,135.24971336849347,0.939234120614538,0.007393731011284722,0.14401584201388884,0.022786458333333332,0.08463541666666667,0.15169270833333334
8436,1536.0,144.0,144.0,1.0,0.0,0.0,139.57239337210723,0.9692527317507447,135.71652093879428,0.942475839852738,0.007368299696180556,0.13880750868055558,0.022135416666666668,0.083984375,0.14973958333333334
8437,1536.0,144.0,144.0,1.0,0.0,0.0,139.70768301178626,0.9701922431374046,136.02952029520296,0.944649446494465,0.007351345486111111,0.13614004629629628,0.021484375,0.08203125,0.14713541666666666
8438,1536.0,144.0,144.0,1.0,0.0,0.0,137.49089763040323,0.9547979002111335,132.17344537815126,0.9178711484593838,0.007565816243489584,0.1696234809027779,0.024088541666666668,0.08919270833333333,0.15755208333333334
8439,1536.0,144.0,144.0,1.0,0.0,0.0,137.9830073875554,0.9582153290802459,133.27849960456444,0.9255451361428086,0.007503085666232639,0.1594419126157407,0.024088541666666668,0.083984375,0.14973958333333334
8440,1536.0,144.0,144.0,1.0,0.0,0.0,137.9687741557599,0.958116487192777,133.1280893804311,0.9245006206974382,0.007511562771267361,0.16128653067129628,0.022786458333333332,0.0859375,0.15625
8441,1536.0,144.0,144.0,1.0,0.0,0.0,139.5621888309567,0.9691818668816438,135.6073111851937,0.9417174387860674,0.007374233669704861,0.13887080439814814,0.022786458333333332,0.0859375,0.15234375
8442,1536.0,144.0,144.0,1.0,0.0,0.0,138.36721551285308,0.9608834410614797,133.59546998867498,0.9277463193657984,0.007485283745659722,0.15648509837962976,0.024739583333333332,0.08854166666666667,0.15494791666666666
8443,1536.0,144.0,144.0,1.0,0.0,0.0,139.21674081814314,0.9667829223482163,135.17222413200412,0.9386960009166953,0.007397969563802083,0.14333767361111116,0.022786458333333332,0.08333333333333333,0.14973958333333334
8444,1536.0,144.0,144.0,1.0,0.0,0.0,139.71910632515113,0.9702715717024384,136.04520816514818,0.9447583900357512,0.007350497775607639,0.13567889178240744,0.021484375,0.08203125,0.1484375
8445,1536.0,144.0,144.0,1.0,0.0,0.0,137.8162956665887,0.9570576087957549,132.75354490209318,0.9218996173756471,0.007532755533854167,0.16365559895833326,0.024088541666666668,0.08854166666666667,0.15755208333333334
8446,1536.0,144.0,144.0,1.0,0.0,0.0,138.88959739247744,0.9645110930033156,134.6322757361333,0.9349463592787034,0.007427639431423611,0.1461859809027779,0.024088541666666668,0.08658854166666667,0.15364583333333334
8447,1536.0,144.0,144.0,1.0,0.0,0.0,138.59225181356226,0.9624461931497379,133.99000454338935,0.930486142662426,0.007463243272569445,0.15564416956018512,0.022786458333333332,0.08528645833333333,0.15234375
8448,1536.0,144.0,144.0,1.0,0.0,0.0,139.88426308168061,0.9714184936227821,136.23374523617045,0.9460676752511836,0.007340325249565972,0.13398799189814814,0.020833333333333332,0.08268229166666667,0.14908854166666666
8449,1536.0,144.0,144.0,1.0,0.0,0.0,140.8082341548787,0.9778349594088799,137.93826005612723,0.9579045837231058,0.007249620225694444,0.1172236689814814,0.022135416666666668,0.07877604166666667,0.14127604166666666
8450,1536.0,144.0,144.0,1.0,0.0,0.0,139.19360983010944,0.9666222904868711,135.07935417382342,0.9380510706515515,0.007403055826822917,0.14491102430555558,0.022786458333333332,0.083984375,0.14973958333333334
8451,1536.0,144.0,144.0,1.0,0.0,0.0,140.07704707720433,0.9727572713694745,136.4385843164469,0.9474901688642147,0.007329305013020833,0.13325557002314814,0.021484375,0.08268229166666667,0.14778645833333334
8452,1536.0,144.0,144.0,1.0,0.0,0.0,139.46620868536033,0.96851533809278,135.3738811108561,0.9400963966031674,0.007386949327256944,0.14197229456018512,0.022786458333333332,0.08528645833333333,0.15234375
8453,1536.0,144.0,144.0,1.0,0.0,0.0,140.2542317650416,0.9739877205905666,136.96133751306166,0.9511203993962616,0.00730133056640625,0.12563295717592604,0.022135416666666668,0.08203125,0.14713541666666666
8454,1536.0,144.0,144.0,1.0,0.0,0.0,139.71688821115677,0.9702561681330332,135.98247838616714,0.9443227665706052,0.007353888617621528,0.13726128472222232,0.022135416666666668,0.08203125,0.14713541666666666
8455,1536.0,144.0,144.0,1.0,0.0,0.0,139.90104401027378,0.9715350278491235,136.39125910509887,0.9471615215631866,0.00733184814453125,0.13312897858796302,0.020833333333333332,0.08072916666666667,0.14583333333333334
8456,1536.0,144.0,144.0,1.0,0.0,0.0,138.7785298218727,0.9637397904296715,134.2492318197337,0.932286332081484,0.007448832194010417,0.15020978009259256,0.024088541666666668,0.087890625,0.15625
8457,1536.0,144.0,144.0,1.0,0.0,0.0,138.8773059514993,0.9644257357743007,134.41750227894258,0.9334548769371013,0.007439507378472222,0.14948640046296302,0.024088541666666668,0.08854166666666667,0.154296875
8458,1536.0,144.0,144.0,1.0,0.0,0.0,140.01330515852686,0.9723146191564366,136.28096118299447,0.9463955637707949,0.007337782118055555,0.13294813368055558,0.024088541666666668,0.08528645833333333,0.150390625
8459,1536.0,144.0,144.0,1.0,0.0,0.0,140.10267617366193,0.9729352512059857,136.70738208367132,0.9493568200254953,0.007314893934461806,0.12962962962962976,0.021484375,0.08072916666666667,0.14583333333333334
8460,1536.0,144.0,144.0,1.0,0.0,0.0,139.18764635503945,0.9665808774655518,134.87857306197117,0.9366567573747998,0.007414076063368056,0.14666521990740744,0.0234375,0.08658854166666667,0.15234375
8461,1536.0,144.0,144.0,1.0,0.0,0.0,139.80156948627595,0.970844232543583,136.1079958463136,0.9451944155994,0.00734710693359375,0.13444914641203698,0.0234375,0.08333333333333333,0.14713541666666666
8462,1536.0,144.0,144.0,1.0,0.0,0.0,140.64838265231054,0.9767248795299344,137.4881118881119,0.9547785547785548,0.007273356119791667,0.12265805844907418,0.020833333333333332,0.08072916666666667,0.14518229166666666
8463,1536.0,144.0,144.0,1.0,0.0,0.0,138.6365279219152,0.962753666124411,134.0813821323028,0.9311207092521028,0.007458157009548611,0.14985713252314814,0.024739583333333332,0.09049479166666667,0.15625
8464,1536.0,144.0,144.0,1.0,0.0,0.0,139.41714366788452,0.9681746088047536,135.2962495699048,0.9395572886798944,0.007391187879774306,0.14294885706018512,0.0234375,0.083984375,0.15104166666666666
8465,1536.0,144.0,144.0,1.0,0.0,0.0,138.8355231992528,0.964135577772589,134.41750227894258,0.9334548769371013,0.007439507378472222,0.14410626446759256,0.025390625,0.09049479166666667,0.158203125
8466,1536.0,144.0,144.0,1.0,0.0,0.0,139.39184473729196,0.9679989217867497,135.3738811108561,0.9400963966031674,0.007386949327256944,0.14264142071759256,0.022135416666666668,0.08463541666666667,0.14973958333333334
8467,1536.0,144.0,144.0,1.0,0.0,0.0,139.14141879403272,0.9662598527363383,134.84773662551441,0.9364426154549612,0.007415771484375,0.14591471354166674,0.022786458333333332,0.08658854166666667,0.154296875
8468,1536.0,144.0,144.0,1.0,0.0,0.0,138.2234267026584,0.95988490765735,133.42925008483203,0.9265920144780002,0.007494608561197917,0.15833875868055558,0.024088541666666668,0.08723958333333333,0.15494791666666666
8469,1536.0,144.0,144.0,1.0,0.0,0.0,138.3771965700563,0.9609527539587243,133.7772737582218,0.9290088455432071,0.007475111219618056,0.1552915219907407,0.022135416666666668,0.0859375,0.15494791666666666
8470,1536.0,144.0,144.0,1.0,0.0,0.0,139.4881934244431,0.968668009891966,135.5761406734858,0.941500976899207,0.007375929090711806,0.14023618344907418,0.022786458333333332,0.08268229166666667,0.150390625
8471,1536.0,144.0,144.0,1.0,0.0,0.0,138.23872532751406,0.9599911481077366,133.62573629361123,0.9279565020389668,0.007483588324652778,0.15678349247685186,0.022135416666666668,0.0859375,0.154296875
8472,1536.0,144.0,144.0,1.0,0.0,0.0,139.52669905091608,0.9689354100758061,135.48271505685082,0.9408521878947974,0.007381015353732639,0.13943142361111116,0.0234375,0.08658854166666667,0.154296875
8473,1536.0,144.0,144.0,1.0,0.0,0.0,138.61667486073455,0.96261579764399,134.1118690313779,0.9313324238290132,0.007456461588541667,0.15125868055555558,0.0234375,0.08854166666666667,0.15559895833333334
8474,1536.0,144.0,144.0,1.0,0.0,0.0,139.38032043912102,0.9679188919383405,135.18771487508596,0.9388035755214302,0.007397121853298611,0.14271375868055558,0.024088541666666668,0.08723958333333333,0.15364583333333334
8475,1536.0,144.0,144.0,1.0,0.0,0.0,139.552909591976,0.9691174277220556,135.49827705031012,0.9409602572938203,0.007380167643229167,0.14149305555555558,0.022135416666666668,0.08463541666666667,0.15169270833333334
8476,1536.0,144.0,144.0,1.0,0.0,0.0,139.4463743509903,0.968377599659655,135.46715663757465,0.9407441433164906,0.007381863064236111,0.1401548032407407,0.0234375,0.083984375,0.14973958333333334
8477,1536.0,144.0,144.0,1.0,0.0,0.0,140.43725461480477,0.9752587126028109,137.3760335390707,0.9540002329102132,0.007279290093315972,0.12217881944444442,0.021484375,0.080078125,0.14388020833333334
8478,1536.0,144.0,144.0,1.0,0.0,0.0,139.2680580305101,0.9671392918785424,134.97116704805492,0.9372997711670481,0.007408989800347222,0.14224356192129628,0.024739583333333332,0.08919270833333333,0.15559895833333334
8479,1536.0,144.0,144.0,1.0,0.0,0.0,139.55064554454694,0.9691017051704649,135.68530020703935,0.942259029215551,0.0073699951171875,0.1347113715277779,0.024088541666666668,0.087890625,0.15299479166666666
8480,1536.0,144.0,144.0,1.0,0.0,0.0,139.75329022815072,0.9705089599177134,136.01383604289174,0.944540528075637,0.007352193196614583,0.1369809751157407,0.022135416666666668,0.08268229166666667,0.14778645833333334
8481,1536.0,144.0,144.0,1.0,0.0,0.0,140.53332281535947,0.9759258528844408,137.40803727431566,0.9542224810716365,0.007277594672309028,0.12321867766203698,0.020833333333333332,0.08072916666666667,0.14453125
8482,1536.0,144.0,144.0,1.0,0.0,0.0,139.0810603865114,0.9658406971285515,135.048425872925,0.9378362907842015,0.007404751247829861,0.14407009548611116,0.022135416666666668,0.08463541666666667,0.15104166666666666
8483,1536.0,144.0,144.0,1.0,0.0,0.0,139.4290055962135,0.9682569833070382,135.38941811086883,0.9402042924365891,0.007386101616753472,0.14200846354166674,0.022135416666666668,0.08463541666666667,0.15104166666666666
8484,1536.0,144.0,144.0,1.0,0.0,0.0,139.55187365058077,0.9691102336845887,135.65409383624655,0.9420423183072677,0.007371690538194445,0.13815646701388884,0.022786458333333332,0.08528645833333333,0.15104166666666666
8485,1536.0,144.0,144.0,1.0,0.0,0.0,139.20759268823133,0.9667193936682731,134.90942360475756,0.9368709972552609,0.007412380642361111,0.1462764033564814,0.022786458333333332,0.08723958333333333,0.15364583333333334
8486,1536.0,144.0,144.0,1.0,0.0,0.0,140.48562992827718,0.9755946522797027,137.3760335390707,0.9540002329102132,0.007279290093315972,0.12284794560185186,0.022135416666666668,0.07942708333333333,0.14322916666666666
8487,1536.0,144.0,144.0,1.0,0.0,0.0,138.32986041907412,0.9606240306880147,133.56521739130434,0.927536231884058,0.007486979166666667,0.15876374421296302,0.022786458333333332,0.08658854166666667,0.15299479166666666
8488,1536.0,144.0,144.0,1.0,0.0,0.0,138.883788976073,0.9644707567782846,134.4021875356044,0.9333485245528084,0.007440355088975695,0.15182834201388884,0.022786458333333332,0.08528645833333333,0.15234375
8489,1536.0,144.0,144.0,1.0,0.0,0.0,139.3731521494741,0.9678691121491256,135.35834767641995,0.9399885255306941,0.007387797037760417,0.1416015625,0.022786458333333332,0.083984375,0.15169270833333334
8490,1536.0,144.0,144.0,1.0,0.0,0.0,138.86643985901827,0.964350276798738,134.7553118574366,0.9358007767877541,0.007420857747395833,0.14436848958333326,0.0234375,0.08528645833333333,0.15169270833333334
8491,1536.0,144.0,144.0,1.0,0.0,0.0,140.03763117244586,0.9724835498086518,136.34396671289875,0.946833102172908,0.007334391276041667,0.13075086805555558,0.024088541666666668,0.08528645833333333,0.14973958333333334
8492,1536.0,144.0,144.0,1.0,0.0,0.0,139.5438362672541,0.969054418522598,135.70090877717703,0.9423674220637294,0.007369147406684028,0.13791232638888884,0.022135416666666668,0.08463541666666667,0.14973958333333334
8493,1536.0,144.0,144.0,1.0,0.0,0.0,138.61402764623566,0.9625974142099698,133.8835546475996,0.9297469072749972,0.00746917724609375,0.15518301504629628,0.0234375,0.087890625,0.15625
8494,1536.0,144.0,144.0,1.0,0.0,0.0,139.31585452025982,0.9674712119462487,135.35834767641995,0.9399885255306941,0.007387797037760417,0.14293077256944442,0.021484375,0.08138020833333333,0.14778645833333334
