treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_10_C,final_total_contribution_rate,10,10,0.17304463136556547,0.3603855959632374,0.4801652266457886,0.7336250121323363,0.26666666666666666,0.7083333333333334,0.3764705882352941,0.9769153536905899
VALIDATION_10_T,final_total_contribution_rate,10,10,0.17397317800933185,0.21066033745766616,0.8258468590191693,0.1913459233531788,0.21250000000000002,0.275,0.7727272727272727,0.2578291093020998
VALIDATION_11_C,final_total_contribution_rate,10,10,0.12388390622765423,0.16563177321251094,0.7479477145288251,0.2904222038133372,0.22916666666666666,0.2749999999999999,0.8333333333333336,0.18232155679395431
VALIDATION_11_T,final_total_contribution_rate,11,11,0.19550739243278697,0.1661450526634457,1.1767271387178742,0.16273697363461728,0.375,0.18181818181818177,2.0625000000000004,0.7239188392266992
VALIDATION_12_C,final_total_contribution_rate,12,12,0.2675188928369197,0.16967197837861614,1.5766828170056586,0.45532315712723875,0.25,0.125,2.0,0.6931471805599453
VALIDATION_12_T,final_total_contribution_rate,12,12,0.15896559919804998,0.10725963653504345,1.4820635640147202,0.3934354166523072,0.33333333333333337,0.04166666666666663,8.000000000000009,2.079441541679837
VALIDATION_13_C,final_total_contribution_rate,10,10,0.12011916283944873,0.11120905806895995,1.080120315064297,0.07707243776860516,0.1984375,0.1801562499999999,1.1014744145706856,0.09664965918357835
VALIDATION_13_T,final_total_contribution_rate,11,11,0.12206656115103624,0.04288721943015138,2.8462223192119263,1.0459926129947839,0.17968749999999997,0.04833333333333334,3.7176724137931023,1.3130977772392045
VALIDATION_14_C,final_total_contribution_rate,12,12,0.2616599949019696,0.19789380959631658,1.3222242546936138,0.27931535994332024,0.3479166666666667,0.23333333333333328,1.491071428571429,0.3994949411216609
VALIDATION_14_T,final_total_contribution_rate,10,10,0.2703251642826551,0.11164489837575801,2.4212943736384114,0.88430226231906,0.38333333333333336,0.16666666666666663,2.3000000000000007,0.8329091229351043
VALIDATION_15_C,final_total_contribution_rate,11,11,0.11056914895693633,0.1774224321098726,0.6231971213677425,0.4728924035509289,0.11538461538461539,0.28269230769230763,0.40816326530612257,0.8960880245566353
VALIDATION_15_T,final_total_contribution_rate,9,9,0.3079296330709713,0.1132000157543417,2.7202260619752687,1.000714987874696,0.15384615384615385,0.18181818181818177,0.8461538461538465,0.16705408466316582
VALIDATION_16_C,final_total_contribution_rate,10,10,0.157797338380595,0.2489613597114574,0.6338226083094977,0.4559861613146568,0.19999999999999998,0.42500000000000004,0.4705882352941176,0.7537718023763803
VALIDATION_16_T,final_total_contribution_rate,8,8,0.24206145913796356,0.11735032412622841,2.0627251005935787,0.7240279729531324,0.35,0.11666666666666659,3.0000000000000018,1.0986122886681102
VALIDATION_17_C,final_total_contribution_rate,11,11,0.11282130260814924,0.1221986519033146,0.923261434155715,0.07984284064625684,0.07894736842105263,0.14921955624355,0.5290685109141995,0.6366373452747824
VALIDATION_17_T,final_total_contribution_rate,8,8,0.05221877587627481,0.11709624826533087,0.44594747184342903,0.807554110034036,0.06578947368421051,0.12151702786377705,0.5414012738853503,0.6135945488579916
VALIDATION_18_C,final_total_contribution_rate,12,12,0.16002386974726265,0.2968293093494793,0.5391107438074945,0.617834267568034,0.25,0.5625,0.4444444444444444,0.8109302162163288
