experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,0,alligator-red-1535,response,1741277964548,1741277969369.0,4821.0,4.821,40631.0,40.631,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,1,alligator-red-1535,proposal,1741277970523.0,1741277996146,25623.0,25.623,32052.0,32.052,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,1,butterfly-green-7685,response,1741277996146,1741278003067.0,6921.0,6.921,32052.0,32.052,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,1,ram-green-8863,response,1741277996146,1741278000557.0,4411.0,4.411,32052.0,32.052,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,2,butterfly-green-7685,proposal,1741278003067.0,1741278025024,21957.0,21.957,29458.0,29.458,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,2,alligator-red-1535,response,1741278025024,1741278028519.0,3495.0,3.495,29458.0,29.458,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,First negotiation game-negotiation1,2,2,ram-green-8863,response,1741278025024,1741278032802.0,7778.0,7.778,29458.0,29.458,102141.0,102.141,482682.0,482.682
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,0,ram-green-8863,proposal,1741278093913,1741278109879,15966,15.966,22684.0,22.684,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,0,butterfly-green-7685,response,1741278109879,1741278115811.0,5932.0,5.932,22684.0,22.684,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,0,alligator-red-1535,response,1741278109879,1741278116597.0,6718.0,6.718,22684.0,22.684,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,1,alligator-red-1535,proposal,1741278116597.0,1741278128948,12351.0,12.351,17731.0,17.731,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,1,butterfly-green-7685,response,1741278128948,1741278134601.0,5653.0,5.653,17731.0,17.731,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,1,ram-green-8863,response,1741278128948,1741278132640.0,3692.0,3.692,17731.0,17.731,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,2,butterfly-green-7685,proposal,1741278134601.0,1741278164319,29718.0,29.718,72201.0,72.201,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,2,alligator-red-1535,response,1741278164319,1741278207151.0,42832.0,42.832,72201.0,72.201,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,0,2,ram-green-8863,response,1741278164319,1741278170653.0,6334.0,6.334,72201.0,72.201,112616.0,112.616,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,0,ram-green-8863,proposal,1741278208381,1741278225742,17361,17.361,33946.0,33.946,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,0,butterfly-green-7685,response,1741278225742,1741278228547.0,2805.0,2.805,33946.0,33.946,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,0,alligator-red-1535,response,1741278225742,1741278242327.0,16585.0,16.585,33946.0,33.946,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,1,alligator-red-1535,proposal,1741278242327.0,1741278274391,32064.0,32.064,43489.0,43.489,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,1,ram-green-8863,response,1741278274391,1741278286038.0,11647.0,11.647,43489.0,43.489,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,1,butterfly-green-7685,response,1741278274391,1741278276404.0,2013.0,2.013,43489.0,43.489,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,2,butterfly-green-7685,proposal,1741278286038.0,1741278303087,17049.0,17.049,21225.0,21.225,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,2,alligator-red-1535,response,1741278303087,1741278306709.0,3622.0,3.622,21225.0,21.225,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,1,2,ram-green-8863,response,1741278303087,1741278307535.0,4448.0,4.448,21225.0,21.225,98660.0,98.66,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,0,ram-green-8863,proposal,1741278307742,1741278334340,26598,26.598,30804.0,30.804,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,0,alligator-red-1535,response,1741278334340,1741278338546.0,4206.0,4.206,30804.0,30.804,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,0,butterfly-green-7685,response,1741278334340,1741278336731.0,2391.0,2.391,30804.0,30.804,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,1,alligator-red-1535,proposal,1741278338546.0,1741278350965,12419.0,12.419,33680.0,33.68,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,1,butterfly-green-7685,response,1741278350965,1741278357232.0,6267.0,6.267,33680.0,33.68,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,1,ram-green-8863,response,1741278350965,1741278373139.0,22174.0,22.174,33680.0,33.68,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,2,butterfly-green-7685,proposal,1741278373139.0,1741278388911,15772.0,15.772,27384.0,27.384,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,2,ram-green-8863,response,1741278388911,1741278400774.0,11863.0,11.863,27384.0,27.384,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 04-m7xjm0,Second negotiation game-negotiation2_alternate_profile,2,2,alligator-red-1535,response,1741278388911,1741278393170.0,4259.0,4.259,27384.0,27.384,91868.0,91.868,303144.0,303.144
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,0,owl-yellow-7660,proposal,1741278198116,1741278238602,40486,40.486,65590.0,65.59,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,0,iguana-red-1137,response,1741278238602,1741278263706.0,25104.0,25.104,65590.0,65.59,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,0,whale-blue-4588,response,1741278238602,1741278246701.0,8099.0,8.099,65590.0,65.59,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,1,iguana-red-1137,proposal,1741278263706.0,1741278279415,15709.0,15.709,26127.0,26.127,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,1,whale-blue-4588,response,1741278279415,1741278289022.0,9607.0,9.607,26127.0,26.127,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,1,owl-yellow-7660,response,1741278279415,1741278290108.0,10693.0,10.693,26127.0,26.127,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,2,whale-blue-4588,proposal,1741278290108.0,1741278324926,34818.0,34.818,50562.0,50.562,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,2,iguana-red-1137,response,1741278324926,1741278340950.0,16024.0,16.024,50562.0,50.562,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,0,2,owl-yellow-7660,response,1741278324926,1741278339702.0,14776.0,14.776,50562.0,50.562,142279.0,142.279,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,0,owl-yellow-7660,proposal,1741278341208,1741278361060,19852,19.852,39861.0,39.861,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,0,whale-blue-4588,response,1741278361060,1741278381069.0,20009.0,20.009,39861.0,39.861,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,0,iguana-red-1137,response,1741278361060,1741278375169.0,14109.0,14.109,39861.0,39.861,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,1,iguana-red-1137,proposal,1741278381069.0,1741278406694,25625.0,25.625,31231.0,31.231,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,1,owl-yellow-7660,response,1741278406694,1741278409610.0,2916.0,2.916,31231.0,31.231,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,1,whale-blue-4588,response,1741278406694,1741278413151.0,6457.0,6.457,31231.0,31.231,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,2,whale-blue-4588,proposal,1741278413151.0,1741278496421,83270.0,83.27,101240.0,101.24,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,2,iguana-red-1137,response,1741278496421,1741278514720.0,18299.0,18.299,101240.0,101.24,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,1,2,owl-yellow-7660,response,1741278496421,1741278499380.0,2959.0,2.959,101240.0,101.24,172332.0,172.332,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,0,owl-yellow-7660,proposal,1741278514964,1741278533195,18231,18.231,26829.0,26.829,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,0,iguana-red-1137,response,1741278533195,1741278541793.0,8598.0,8.598,26829.0,26.829,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,0,whale-blue-4588,response,1741278533195,1741278538458.0,5263.0,5.263,26829.0,26.829,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,1,iguana-red-1137,proposal,1741278541793.0,1741278556823,15030.0,15.03,18674.0,18.674,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,1,owl-yellow-7660,response,1741278556823,1741278560556.0,3733.0,3.733,18674.0,18.674,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,1,whale-blue-4588,response,1741278556823,1741278561030.0,4207.0,4.207,18674.0,18.674,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,2,whale-blue-4588,proposal,1741278561030.0,1741278572422,11392.0,11.392,24322.0,24.322,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,2,iguana-red-1137,response,1741278572422,1741278585600.0,13178.0,13.178,24322.0,24.322,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,First negotiation game-negotiation1,2,2,owl-yellow-7660,response,1741278572422,1741278575235.0,2813.0,2.813,24322.0,24.322,69825.0,69.825,384436.0,384.436
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,0,iguana-red-1137,proposal,1741278610498,1741278656818,46320,46.32,53219.0,53.219,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,0,owl-yellow-7660,response,1741278656818,1741278660437.0,3619.0,3.619,53219.0,53.219,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,0,whale-blue-4588,response,1741278656818,1741278663717.0,6899.0,6.899,53219.0,53.219,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,1,owl-yellow-7660,proposal,1741278663717.0,1741278682926,19209.0,19.209,24836.0,24.836,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,1,whale-blue-4588,response,1741278682926,1741278688379.0,5453.0,5.453,24836.0,24.836,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,1,iguana-red-1137,response,1741278682926,1741278688833.0,5907.0,5.907,24836.0,24.836,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,2,whale-blue-4588,proposal,1741278688833.0,1741278708024,19191.0,19.191,26339.0,26.339,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,2,iguana-red-1137,response,1741278708024,1741278715469.0,7445.0,7.445,26339.0,26.339,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,0,2,owl-yellow-7660,response,1741278708024,1741278711202.0,3178.0,3.178,26339.0,26.339,104394.0,104.394,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,0,iguana-red-1137,proposal,1741278715685,1741278745775,30090,30.09,39140.0,39.14,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,0,owl-yellow-7660,response,1741278745775,1741278747918.0,2143.0,2.143,39140.0,39.14,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,0,whale-blue-4588,response,1741278745775,1741278754825.0,9050.0,9.05,39140.0,39.14,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,1,owl-yellow-7660,proposal,1741278754825.0,1741278769476,14651.0,14.651,20461.0,20.461,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,1,iguana-red-1137,response,1741278769476,1741278775415.0,5939.0,5.939,20461.0,20.461,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,1,whale-blue-4588,response,1741278769476,1741278775551.0,6075.0,6.075,20461.0,20.461,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,2,whale-blue-4588,proposal,1741278775551.0,1741278788995,13444.0,13.444,22797.0,22.797,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,2,owl-yellow-7660,response,1741278788995,1741278798581.0,9586.0,9.586,22797.0,22.797,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,1,2,iguana-red-1137,response,1741278788995,1741278794420.0,5425.0,5.425,22797.0,22.797,82398.0,82.398,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,0,iguana-red-1137,proposal,1741278798836,1741278835701,36865,36.865,41781.0,41.781,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,0,owl-yellow-7660,response,1741278835701,1741278838388.0,2687.0,2.687,41781.0,41.781,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,0,whale-blue-4588,response,1741278835701,1741278840617.0,4916.0,4.916,41781.0,41.781,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,1,owl-yellow-7660,proposal,1741278840617.0,1741278854522,13905.0,13.905,20105.0,20.105,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,1,iguana-red-1137,response,1741278854522,1741278861114.0,6592.0,6.592,20105.0,20.105,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,1,whale-blue-4588,response,1741278854522,1741278858063.0,3541.0,3.541,20105.0,20.105,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,2,whale-blue-4588,proposal,1741278861114.0,1741278878074,16960.0,16.96,25332.0,25.332,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,2,owl-yellow-7660,response,1741278878074,1741278882068.0,3994.0,3.994,25332.0,25.332,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 05-m7xjzy,Second negotiation game-negotiation2_alternate_profile,2,2,iguana-red-1137,response,1741278878074,1741278886691.0,8617.0,8.617,25332.0,25.332,87218.0,87.218,274010.0,274.01
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,0,duck-yellow-281,proposal,1741278519420,1741278573202,53782,53.782,68378.0,68.378,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,0,swan-blue-7512,response,1741278573202,1741278587798.0,14596.0,14.596,68378.0,68.378,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,0,dolphin-blue-4630,response,1741278573202,1741278586565.0,13363.0,13.363,68378.0,68.378,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,1,dolphin-blue-4630,proposal,1741278587798.0,1741278629109,41311.0,41.311,47969.0,47.969,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,1,duck-yellow-281,response,1741278629109,1741278636018.0,6909.0,6.909,47969.0,47.969,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,1,swan-blue-7512,response,1741278629109,1741278634353.0,5244.0,5.244,47969.0,47.969,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,2,swan-blue-7512,proposal,1741278636018.0,1741278673657,37639.0,37.639,52324.0,52.324,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,2,dolphin-blue-4630,response,1741278673657,1741278687279.0,13622.0,13.622,52324.0,52.324,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,0,2,duck-yellow-281,response,1741278673657,1741278688614.0,14957.0,14.957,52324.0,52.324,168671.0,168.671,444594.0,444.594
🟢 2p2 (n=20),Cohort 06-m7xk99,First negotiation game-negotiation1,1,0,duck-yellow-281,proposal,1741278688876,1741278721876,33000,33.0,45142.0,45.142,155606.0,155.606,444594.0,444.594
