Cohort,Stage ID,Round,Turn (player number),Turn (sender ID),Turn (sender name),Turn (avatar),Offer (timestamp),Buy offer (RED),Buy offer (GREEN),Sell offer (RED),Sell offer (GREEN),Offer status,Offer recipient,Sender payout before turn,Sender payout after turn,Recipient payout before turn,Recipient payout after turn,player 1,player 2,player 3,player 1 (is sender),player 1 (is selected recipient),player 1 offer timestamp,player 1 offer response,player 1 RED before turn,player 1 RED after turn,player 1 GREEN before turn,player 1 GREEN after turn,player 1 RED value,player 1 GREEN value,player 1 payout before turn,player 1 payout after turn,player 2 (is sender),player 2 (is selected recipient),player 2 offer timestamp,player 2 offer response,player 2 RED before turn,player 2 RED after turn,player 2 GREEN before turn,player 2 GREEN after turn,player 2 RED value,player 2 GREEN value,player 2 payout before turn,player 2 payout after turn,player 3 (is sender),player 3 (is selected recipient),player 3 offer timestamp,player 3 offer response,player 3 RED before turn,player 3 RED after turn,player 3 GREEN before turn,player 3 GREEN after turn,player 3 RED value,player 3 GREEN value,player 3 payout before turn,player 3 payout after turn
Cohort 08-m8ag8i,First negotiation game-negotiation1,0,0,frog-orange-3732,Frog,🐸,2025-03-15 10:12:57.000,10,0,0,8,DECLINED,,11,11,,,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,true,false,n/a,n/a,10,10,10,10,0.6,0.5,11,11,false,false,2025-03-15 10:13:43.000,false,10,10,10,10,0.2,0.5,7,7,false,false,2025-03-15 10:13:11.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,0,1,hedgehog-purple-9301,Hedgehog,🦔,2025-03-15 10:14:19.000,0,8,10,0,ACCEPTED,frog-orange-3732,7,9,11,13,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,false,true,2025-03-15 10:14:34.000,true,10,20,10,2,0.6,0.5,11,13,true,false,n/a,n/a,10,0,10,18,0.2,0.5,7,9,false,false,2025-03-15 10:14:27.000,true,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,0,2,badger-purple-9216,Badger 2,🦡,2025-03-15 10:15:29.000,0,8,5,0,DECLINED,,10,10,,,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,false,false,2025-03-15 10:15:51.000,false,20,20,2,2,0.6,0.5,13,13,false,false,2025-03-15 10:15:37.000,false,0,0,18,18,0.2,0.5,9,9,true,false,n/a,n/a,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,1,0,frog-orange-3732,Frog,🐸,2025-03-15 10:16:56.000,3,0,0,2,DECLINED,,13,13,,,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,true,false,n/a,n/a,20,20,2,2,0.6,0.5,13,13,false,false,2025-03-15 10:17:17.000,false,0,0,18,18,0.2,0.5,9,9,false,false,2025-03-15 10:17:10.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,1,1,hedgehog-purple-9301,Hedgehog,🦔,2025-03-15 10:19:20.000,1,0,0,1,ACCEPTED,frog-orange-3732,9,8.7,13,12.9,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,false,true,2025-03-15 10:19:31.000,true,20,19,2,3,0.6,0.5,13,12.9,true,false,n/a,n/a,0,1,18,17,0.2,0.5,9,8.7,false,false,2025-03-15 10:19:32.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,1,2,badger-purple-9216,Badger 2,🦡,2025-03-15 10:20:04.000,7,0,0,5,DECLINED,,10,10,,,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,false,false,2025-03-15 10:20:13.000,false,19,19,3,3,0.6,0.5,12.9,12.9,false,false,2025-03-15 10:20:32.000,false,1,1,17,17,0.2,0.5,8.7,8.7,true,false,n/a,n/a,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,2,0,frog-orange-3732,Frog,🐸,2025-03-15 10:21:15.000,1,0,0,1,ACCEPTED,hedgehog-purple-9301,12.9,13,8.7,9,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,true,false,n/a,n/a,19,20,3,2,0.6,0.5,12.9,13,false,true,2025-03-15 10:24:16.000,true,1,0,17,18,0.2,0.5,8.7,9,false,false,2025-03-15 10:22:50.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,2,1,hedgehog-purple-9301,Hedgehog,🦔,2025-03-15 10:24:31.000,1,0,0,1,ACCEPTED,frog-orange-3732,9,8.7,13,12.9,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,false,true,2025-03-15 10:24:46.000,true,20,19,2,3,0.6,0.5,13,12.9,true,false,n/a,n/a,0,1,18,17,0.2,0.5,9,8.7,false,false,2025-03-15 10:24:52.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,First negotiation game-negotiation1,2,2,badger-purple-9216,Badger 2,🦡,2025-03-15 10:25:28.000,0,9,8,0,DECLINED,,10,10,,,frog-orange-3732,hedgehog-purple-9301,badger-purple-9216,false,false,2025-03-15 10:26:23.000,false,19,19,3,3,0.6,0.5,12.9,12.9,false,false,2025-03-15 10:27:20.000,false,1,1,17,17,0.2,0.5,8.7,8.7,true,false,n/a,n/a,10,10,10,10,0.5,0.5,10,10
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,0,hedgehog-purple-9301,Hedgehog,🦔,2025-03-15 10:29:12.000,0,8,4,0,DECLINED,,7,7,,,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,true,false,n/a,n/a,10,10,10,10,0.2,0.5,7,7,false,false,2025-03-15 10:29:41.000,false,10,10,10,10,0.7,0.5,12,12,false,false,2025-03-15 10:29:16.000,false,10,10,10,10,0.6,0.5,11,11
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,1,frog-orange-3732,Frog,🐸,2025-03-15 10:30:59.000,4,0,0,5,ACCEPTED,badger-purple-9216,12,12.3,11,11.1,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,false,false,2025-03-15 10:32:01.000,true,10,10,10,10,0.2,0.5,7,7,true,false,n/a,n/a,10,14,10,5,0.7,0.5,12,12.3,false,true,2025-03-15 10:31:08.000,true,10,6,10,15,0.6,0.5,11,11.1
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,2,badger-purple-9216,Badger 2,🦡,2025-03-15 10:32:24.000,9,0,0,7,ACCEPTED,hedgehog-purple-9301,11.1,13,7,8.7,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,false,true,2025-03-15 10:32:30.000,true,10,1,10,17,0.2,0.5,7,8.7,false,false,2025-03-15 10:33:12.000,true,14,14,5,5,0.7,0.5,12.3,12.3,true,false,n/a,n/a,6,15,15,8,0.6,0.5,11.1,13
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,0,hedgehog-purple-9301,Hedgehog,🦔,2025-03-15 10:34:03.000,11,0,0,2,DECLINED,,8.7,8.7,,,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,true,false,n/a,n/a,1,1,17,17,0.2,0.5,8.7,8.7,false,false,2025-03-15 10:34:27.000,false,14,14,5,5,0.7,0.5,12.3,12.3,false,false,2025-03-15 10:34:11.000,false,15,15,8,8,0.6,0.5,13,13
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,1,frog-orange-3732,Frog,🐸,2025-03-15 10:36:35.000,6,0,0,4,DECLINED,,12.3,12.3,,,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,false,false,2025-03-15 10:36:43.000,false,1,1,17,17,0.2,0.5,8.7,8.7,true,false,n/a,n/a,14,14,5,5,0.7,0.5,12.3,12.3,false,false,2025-03-15 10:36:45.000,false,15,15,8,8,0.6,0.5,13,13
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,2,badger-purple-9216,Badger 2,🦡,2025-03-15 10:37:39.000,9,0,0,7,DECLINED,,13,13,,,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,false,false,2025-03-15 10:37:48.000,false,1,1,17,17,0.2,0.5,8.7,8.7,false,false,2025-03-15 10:38:02.000,false,14,14,5,5,0.7,0.5,12.3,12.3,true,false,n/a,n/a,15,15,8,8,0.6,0.5,13,13
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,0,hedgehog-purple-9301,Hedgehog,🦔,2025-03-15 10:38:25.000,15,0,0,6,DECLINED,,8.7,8.7,,,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,true,false,n/a,n/a,1,1,17,17,0.2,0.5,8.7,8.7,false,false,2025-03-15 10:38:45.000,false,14,14,5,5,0.7,0.5,12.3,12.3,false,false,2025-03-15 10:38:31.000,false,15,15,8,8,0.6,0.5,13,13
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,1,frog-orange-3732,Frog,🐸,2025-03-15 10:39:37.000,1,0,0,1,ACCEPTED,hedgehog-purple-9301,12.3,12.5,8.7,9,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,false,true,2025-03-15 10:39:43.000,true,1,0,17,18,0.2,0.5,8.7,9,true,false,n/a,n/a,14,15,5,4,0.7,0.5,12.3,12.5,false,false,2025-03-15 10:40:06.000,false,15,15,8,8,0.6,0.5,13,13
Cohort 08-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,2,badger-purple-9216,Badger 2,🦡,2025-03-15 10:40:24.000,8,0,0,7,DECLINED,,13,13,,,hedgehog-purple-9301,frog-orange-3732,badger-purple-9216,false,false,2025-03-15 10:40:57.000,false,0,0,18,18,0.2,0.5,9,9,false,false,2025-03-15 10:40:39.000,false,15,15,4,4,0.7,0.5,12.5,12.5,true,false,n/a,n/a,15,15,8,8,0.6,0.5,13,13
Cohort 09-m8ag8i,First negotiation game-negotiation1,0,0,tiger-red-2074,Tiger,🐯,2025-03-15 10:05:37.000,0,8,10,0,DECLINED,,6,6,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,true,false,n/a,n/a,10,10,10,10,0.1,0.5,6,6,false,false,2025-03-15 10:06:13.000,false,10,10,10,10,0.3,0.5,8,8,false,false,2025-03-15 10:06:06.000,false,10,10,10,10,0.2,0.5,7,7
Cohort 09-m8ag8i,First negotiation game-negotiation1,0,1,mouse-blue-9609,Mouse,🐭,2025-03-15 10:07:38.000,0,7,6,0,DECLINED,,8,8,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,false,false,2025-03-15 10:08:24.000,false,10,10,10,10,0.1,0.5,6,6,true,false,n/a,n/a,10,10,10,10,0.3,0.5,8,8,false,false,2025-03-15 10:07:45.000,false,10,10,10,10,0.2,0.5,7,7
Cohort 09-m8ag8i,First negotiation game-negotiation1,0,2,unicorn-red-4526,Unicorn,🦄,2025-03-15 10:09:03.000,0,1,2,0,ACCEPTED,mouse-blue-9609,7,7.1,8,8.1,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,false,false,2025-03-15 10:09:32.000,true,10,10,10,10,0.1,0.5,6,6,false,true,2025-03-15 10:09:11.000,true,10,12,10,9,0.3,0.5,8,8.1,true,false,n/a,n/a,10,8,10,11,0.2,0.5,7,7.1
Cohort 09-m8ag8i,First negotiation game-negotiation1,1,0,tiger-red-2074,Tiger,🐯,2025-03-15 10:10:25.000,0,8,10,0,DECLINED,,6,6,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,true,false,n/a,n/a,10,10,10,10,0.1,0.5,6,6,false,false,2025-03-15 10:10:34.000,false,12,12,9,9,0.3,0.5,8.1,8.1,false,false,2025-03-15 10:10:31.000,false,8,8,11,11,0.2,0.5,7.1,7.1
Cohort 09-m8ag8i,First negotiation game-negotiation1,1,1,mouse-blue-9609,Mouse,🐭,2025-03-15 10:11:36.000,4,0,0,2,ACCEPTED,unicorn-red-4526,8.1,8.31,7.1,7.3,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,false,false,2025-03-15 10:12:15.000,false,10,10,10,10,0.1,0.5,6,6,true,false,n/a,n/a,12,16,9,7,0.3,0.5,8.1,8.31,false,true,2025-03-15 10:11:49.000,true,8,4,11,13,0.2,0.5,7.1,7.3
Cohort 09-m8ag8i,First negotiation game-negotiation1,1,2,unicorn-red-4526,Unicorn,🦄,2025-03-15 10:12:35.000,4,0,0,1,DECLINED,,7.3,7.3,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,false,false,2025-03-15 10:12:57.000,false,10,10,10,10,0.1,0.5,6,6,false,false,2025-03-15 10:12:42.000,false,16,16,7,7,0.3,0.5,8.31,8.31,true,false,n/a,n/a,4,4,13,13,0.2,0.5,7.3,7.3
Cohort 09-m8ag8i,First negotiation game-negotiation1,2,0,tiger-red-2074,Tiger,🐯,2025-03-15 10:13:16.000,0,8,10,0,DECLINED,,6,6,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,true,false,n/a,n/a,10,10,10,10,0.1,0.5,6,6,false,false,2025-03-15 10:13:22.000,false,16,16,7,7,0.3,0.5,8.31,8.31,false,false,2025-03-15 10:13:25.000,false,4,4,13,13,0.2,0.5,7.3,7.3
Cohort 09-m8ag8i,First negotiation game-negotiation1,2,1,mouse-blue-9609,Mouse,🐭,2025-03-15 10:13:48.000,0,3,3,0,DECLINED,,8.31,8.31,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,false,false,2025-03-15 10:14:25.000,false,10,10,10,10,0.1,0.5,6,6,true,false,n/a,n/a,16,16,7,7,0.3,0.5,8.31,8.31,false,false,2025-03-15 10:14:09.000,false,4,4,13,13,0.2,0.5,7.3,7.3
Cohort 09-m8ag8i,First negotiation game-negotiation1,2,2,unicorn-red-4526,Unicorn,🦄,2025-03-15 10:14:38.000,0,1,1,0,DECLINED,,7.3,7.3,,,tiger-red-2074,mouse-blue-9609,unicorn-red-4526,false,false,2025-03-15 10:15:04.000,false,10,10,10,10,0.1,0.5,6,6,false,false,2025-03-15 10:14:43.000,false,16,16,7,7,0.3,0.5,8.31,8.31,true,false,n/a,n/a,4,4,13,13,0.2,0.5,7.3,7.3
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,0,mouse-blue-9609,Mouse,🐭,2025-03-15 10:17:35.000,0,3,3,0,ACCEPTED,tiger-red-2074,8,8.6,15,16.5,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,true,false,n/a,n/a,10,7,10,13,0.3,0.5,8,8.6,false,true,2025-03-15 10:19:29.000,true,10,13,10,7,1,0.5,15,16.5,false,false,2025-03-15 10:17:46.000,false,10,10,10,10,0.8,0.5,13,13
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,1,tiger-red-2074,Tiger,🐯,2025-03-15 10:20:18.000,7,0,0,3,DECLINED,,16.5,16.5,,,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,false,false,2025-03-15 10:20:23.000,false,7,7,13,13,0.3,0.5,8.6,8.6,true,false,n/a,n/a,13,13,7,7,1,0.5,16.5,16.5,false,false,2025-03-15 10:20:25.000,false,10,10,10,10,0.8,0.5,13,13
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,0,2,unicorn-red-4526,Unicorn,🦄,2025-03-15 10:20:43.000,0,2,1,0,DECLINED,,13,13,,,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,false,false,2025-03-15 10:20:52.000,false,7,7,13,13,0.3,0.5,8.6,8.6,false,false,2025-03-15 10:24:15.000,false,13,13,7,7,1,0.5,16.5,16.5,true,false,n/a,n/a,10,10,10,10,0.8,0.5,13,13
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,0,mouse-blue-9609,Mouse,🐭,2025-03-15 10:24:44.000,0,3,2,0,ACCEPTED,tiger-red-2074,8.6,9.5,16.5,17,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,true,false,n/a,n/a,7,5,13,16,0.3,0.5,8.6,9.5,false,true,2025-03-15 10:24:50.000,true,13,15,7,4,1,0.5,16.5,17,false,false,2025-03-15 10:24:51.000,false,10,10,10,10,0.8,0.5,13,13
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,1,tiger-red-2074,Tiger,🐯,2025-03-15 10:25:08.000,0,11,1,0,DECLINED,,17,17,,,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,false,false,2025-03-15 10:25:17.000,false,5,5,16,16,0.3,0.5,9.5,9.5,true,false,n/a,n/a,15,15,4,4,1,0.5,17,17,false,false,2025-03-15 10:25:14.000,false,10,10,10,10,0.8,0.5,13,13
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,1,2,unicorn-red-4526,Unicorn,🦄,2025-03-15 10:25:47.000,0,2,2,0,ACCEPTED,tiger-red-2074,13,12.4,17,18,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,false,false,2025-03-15 10:25:52.000,false,5,5,16,16,0.3,0.5,9.5,9.5,false,true,2025-03-15 10:27:27.000,true,15,17,4,2,1,0.5,17,18,true,false,n/a,n/a,10,8,10,12,0.8,0.5,13,12.4
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,0,mouse-blue-9609,Mouse,🐭,2025-03-15 10:27:55.000,0,9,5,0,DECLINED,,9.5,9.5,,,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,true,false,n/a,n/a,5,5,16,16,0.3,0.5,9.5,9.5,false,false,2025-03-15 10:28:01.000,false,17,17,2,2,1,0.5,18,18,false,false,2025-03-15 10:28:04.000,false,8,8,12,12,0.8,0.5,12.4,12.4
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,1,tiger-red-2074,Tiger,🐯,2025-03-15 10:28:55.000,1,0,0,2,ACCEPTED,unicorn-red-4526,18,18,12.4,12.61,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,false,false,2025-03-15 10:29:12.000,true,5,5,16,16,0.3,0.5,9.5,9.5,true,false,n/a,n/a,17,18,2,0,1,0.5,18,18,false,true,2025-03-15 10:29:03.000,true,8,7,12,14,0.8,0.5,12.4,12.61
Cohort 09-m8ag8i,Second negotiation game-negotiation2_alternate_profile,2,2,unicorn-red-4526,Unicorn,🦄,2025-03-15 10:29:27.000,0,2,1,0,DECLINED,,12.61,12.61,,,mouse-blue-9609,tiger-red-2074,unicorn-red-4526,false,false,2025-03-15 10:29:38.000,false,5,5,16,16,0.3,0.5,9.5,9.5,false,false,2025-03-15 10:29:33.000,false,18,18,0,0,1,0.5,18,18,true,false,n/a,n/a,7,7,14,14,0.8,0.5,12.61,12.61
Cohort 11-m8agmu,First negotiation game-negotiation1,0,0,parrot-blue-2249,Parrot,🦜,2025-03-15 10:08:58.000,0,2,2,0,ACCEPTED,fox-orange-371,6,6.8,12,12.4,parrot-blue-2249,fox-orange-371,bear-orange-314,true,false,n/a,n/a,10,8,10,12,0.1,0.5,6,6.8,false,true,2025-03-15 10:11:23.000,true,10,12,10,8,0.7,0.5,12,12.4,false,false,2025-03-15 10:09:06.000,true,10,10,10,10,0.5,0.5,10,10
Cohort 11-m8agmu,First negotiation game-negotiation1,0,1,fox-orange-371,Fox,🦊,2025-03-15 10:12:48.000,3,0,0,4,ACCEPTED,parrot-blue-2249,12.4,12.5,6.8,8.5,parrot-blue-2249,fox-orange-371,bear-orange-314,false,true,2025-03-15 10:13:03.000,true,8,5,12,16,0.1,0.5,6.8,8.5,true,false,n/a,n/a,12,15,8,4,0.7,0.5,12.4,12.5,false,false,2025-03-15 10:13:02.000,true,10,10,10,10,0.5,0.5,10,10
Cohort 11-m8agmu,First negotiation game-negotiation1,0,2,bear-orange-314,Bear 2,🐻,2025-03-15 10:13:23.000,0,3,2,0,DECLINED,,10,10,,,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:13:31.000,false,5,5,16,16,0.1,0.5,8.5,8.5,false,false,2025-03-15 10:13:38.000,false,15,15,4,4,0.7,0.5,12.5,12.5,true,false,n/a,n/a,10,10,10,10,0.5,0.5,10,10
Cohort 11-m8agmu,First negotiation game-negotiation1,1,0,parrot-blue-2249,Parrot,🦜,2025-03-15 10:14:17.000,0,6,4,0,DECLINED,,8.5,8.5,,,parrot-blue-2249,fox-orange-371,bear-orange-314,true,false,n/a,n/a,5,5,16,16,0.1,0.5,8.5,8.5,false,false,2025-03-15 10:14:35.000,false,15,15,4,4,0.7,0.5,12.5,12.5,false,false,2025-03-15 10:14:25.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 11-m8agmu,First negotiation game-negotiation1,1,1,fox-orange-371,Fox,🦊,2025-03-15 10:15:24.000,5,0,0,1,DECLINED,,12.5,12.5,,,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:15:40.000,false,5,5,16,16,0.1,0.5,8.5,8.5,true,false,n/a,n/a,15,15,4,4,0.7,0.5,12.5,12.5,false,false,2025-03-15 10:15:30.000,false,10,10,10,10,0.5,0.5,10,10
Cohort 11-m8agmu,First negotiation game-negotiation1,1,2,bear-orange-314,Bear 2,🐻,2025-03-15 10:15:58.000,0,4,2,0,ACCEPTED,fox-orange-371,10,11,12.5,11.9,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:16:00.000,false,5,5,16,16,0.1,0.5,8.5,8.5,false,true,2025-03-15 10:16:12.000,true,15,17,4,0,0.7,0.5,12.5,11.9,true,false,n/a,n/a,10,8,10,14,0.5,0.5,10,11
Cohort 11-m8agmu,First negotiation game-negotiation1,2,0,parrot-blue-2249,Parrot,🦜,2025-03-15 10:16:40.000,0,2,4,0,ACCEPTED,bear-orange-314,8.5,9.1,11,12,parrot-blue-2249,fox-orange-371,bear-orange-314,true,false,n/a,n/a,5,1,16,18,0.1,0.5,8.5,9.1,false,false,2025-03-15 10:16:56.000,false,17,17,0,0,0.7,0.5,11.9,11.9,false,true,2025-03-15 10:17:04.000,true,8,12,14,12,0.5,0.5,11,12
Cohort 11-m8agmu,First negotiation game-negotiation1,2,1,fox-orange-371,Fox,🦊,2025-03-15 10:18:05.000,0,8,5,0,DECLINED,,11.9,11.9,,,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:18:17.000,false,1,1,18,18,0.1,0.5,9.1,9.1,true,false,n/a,n/a,17,17,0,0,0.7,0.5,11.9,11.9,false,false,2025-03-15 10:18:17.000,false,12,12,12,12,0.5,0.5,12,12
Cohort 11-m8agmu,First negotiation game-negotiation1,2,2,bear-orange-314,Bear 2,🐻,2025-03-15 10:18:35.000,0,2,2,0,DECLINED,,12,12,,,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:18:42.000,false,1,1,18,18,0.1,0.5,9.1,9.1,false,false,2025-03-15 10:18:43.000,false,17,17,0,0,0.7,0.5,11.9,11.9,true,false,n/a,n/a,12,12,12,12,0.5,0.5,12,12
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,parrot-blue-2249,Parrot,🦜,2025-03-15 10:20:10.000,0,4,2,0,ACCEPTED,bear-orange-314,7,8.6,7,5.4,parrot-blue-2249,fox-orange-371,bear-orange-314,true,false,n/a,n/a,10,8,10,14,0.2,0.5,7,8.6,false,false,2025-03-15 10:20:27.000,true,10,10,10,10,0.9,0.5,14,14,false,true,2025-03-15 10:20:22.000,true,10,12,10,6,0.2,0.5,7,5.4
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,1,fox-orange-371,Fox,🦊,2025-03-15 10:21:36.000,0,2,4,0,ACCEPTED,bear-orange-314,14,11.4,5.4,5.2,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:21:42.000,false,8,8,14,14,0.2,0.5,8.6,8.6,true,false,n/a,n/a,10,6,10,12,0.9,0.5,14,11.4,false,true,2025-03-15 10:21:44.000,true,12,16,6,4,0.2,0.5,5.4,5.2
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,2,bear-orange-314,Bear 2,🐻,2025-03-15 10:22:05.000,4,0,0,3,ACCEPTED,fox-orange-371,5.2,4.5,11.4,9.31,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:22:18.000,false,8,8,14,14,0.2,0.5,8.6,8.6,false,true,2025-03-15 10:22:14.000,true,6,2,12,15,0.9,0.5,11.4,9.31,true,false,n/a,n/a,16,20,4,1,0.2,0.5,5.2,4.5
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,0,parrot-blue-2249,Parrot,🦜,2025-03-15 10:23:05.000,0,1,2,0,ACCEPTED,fox-orange-371,8.6,8.7,9.31,10.6,parrot-blue-2249,fox-orange-371,bear-orange-314,true,false,n/a,n/a,8,6,14,15,0.2,0.5,8.6,8.7,false,true,2025-03-15 10:23:22.000,true,2,4,15,14,0.9,0.5,9.31,10.6,false,false,2025-03-15 10:23:12.000,true,20,20,1,1,0.2,0.5,4.5,4.5
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,fox-orange-371,Fox,🦊,2025-03-15 10:24:55.000,4,0,0,4,ACCEPTED,parrot-blue-2249,10.6,12.2,8.7,9.9,parrot-blue-2249,fox-orange-371,bear-orange-314,false,true,2025-03-15 10:25:00.000,true,6,2,15,19,0.2,0.5,8.7,9.9,true,false,n/a,n/a,4,8,14,10,0.9,0.5,10.6,12.2,false,false,2025-03-15 10:25:02.000,true,20,20,1,1,0.2,0.5,4.5,4.5
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,bear-orange-314,Bear 2,🐻,2025-03-15 10:25:41.000,0,3,2,0,ACCEPTED,fox-orange-371,4.5,5.6,12.2,12.5,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:25:47.000,false,2,2,19,19,0.2,0.5,9.9,9.9,false,true,2025-03-15 10:26:00.000,true,8,10,10,7,0.9,0.5,12.2,12.5,true,false,n/a,n/a,20,18,1,4,0.2,0.5,4.5,5.6
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,parrot-blue-2249,Parrot,🦜,2025-03-15 10:26:14.000,0,2,2,0,ACCEPTED,fox-orange-371,9.9,10.5,12.5,13.3,parrot-blue-2249,fox-orange-371,bear-orange-314,true,false,n/a,n/a,2,0,19,21,0.2,0.5,9.9,10.5,false,true,2025-03-15 10:26:30.000,true,10,12,7,5,0.9,0.5,12.5,13.3,false,false,2025-03-15 10:26:18.000,false,18,18,4,4,0.2,0.5,5.6,5.6
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,fox-orange-371,Fox,🦊,2025-03-15 10:27:35.000,0,2,2,0,DECLINED,,13.3,13.3,,,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:27:39.000,false,0,0,21,21,0.2,0.5,10.5,10.5,true,false,n/a,n/a,12,12,5,5,0.9,0.5,13.3,13.3,false,false,2025-03-15 10:28:03.000,false,18,18,4,4,0.2,0.5,5.6,5.6
Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,bear-orange-314,Bear 2,🐻,2025-03-15 10:28:16.000,0,3,2,0,ACCEPTED,fox-orange-371,5.6,6.7,13.3,13.6,parrot-blue-2249,fox-orange-371,bear-orange-314,false,false,2025-03-15 10:28:22.000,false,0,0,21,21,0.2,0.5,10.5,10.5,false,true,2025-03-15 10:28:25.000,true,12,14,5,2,0.9,0.5,13.3,13.6,true,false,n/a,n/a,18,16,4,7,0.2,0.5,5.6,6.7
